id,name,age,address,current_shirt_no,injury,total_time_played,player_overall_score,goals,fouls,most_played_position,red_cards,yellow_cards
251,"Rita Hobbs",20,"29 East Green Nobel Road",59,10,5095,7.93,259,8,AM,2,35
252,"Kristina Cohen",12,"75 North Green Second Way",80,92,5264,69.30,110,19,DM,3,36
253,"Tamara Mullins",15,"784 North Green New Road",35,85,2963,83.05,154,44,WB,17,21
254,"Lorraine Mc Lean",21,"301 South Green Second Boulevard",36,49,906,23.01,356,1,AMR,15,20
255,"Angel Ponce",16,"637 South Rocky Second Blvd.",38,6,262,70.13,41,39,WB,8,41
256,"Tamika Perry",25,"36 North Rocky Hague Freeway",75,92,3930,59.45,167,29,RCB,5,3
257,"Elena Savage",25,"86 West Green Old Road",24,31,781,16.08,216,30,M,9,42
258,"Annie Mc Clure",10,"23 South Green Hague Road",54,46,6414,62.51,90,7,CB,6,44
259,"Derick Ortega",17,"64 North Green Nobel Street",83,9,3138,59.12,335,4,LWB,11,41
260,"Eric Harrell",20,"61 South Green First St.",10,51,2191,66.14,316,10,AML,7,24
261,"Ira Barrera",22,"85 North Rocky Hague Parkway",84,22,1056,48.21,133,35,LCB,19,40
262,"Lucas Jimenez",26,"336 East Rocky Hague Street",93,79,2101,8.62,142,10,LM,10,38
263,"Ira Gutierrez",25,NULL,42,52,1902,31.19,333,46,M,14,12
264,"Ethan Perry",21,"917 North Green Cowley Drive",95,69,4477,22.66,354,30,GK,3,40
265,"Micheal Kemp",28,"48 North Rocky Milton Way",47,89,5676,5.22,64,29,CF,14,42
266,"Alicia Bradford",28,NULL,95,64,5570,28.98,264,16,LWB,19,17
267,"Jesus Rodgers",12,"449 East Green Hague St.",93,25,3000,63.29,67,23,RM,17,19
268,"Perry Gross",25,"342 North Green Hague Freeway",72,5,669,39.78,15,18,WB,14,17
269,"Alana Roberts",21,NULL,66,1,8836,32.41,21,20,GK,14,21
270,"Jonathan Griffith",27,"61 South White Second Blvd.",2,71,5689,32.24,317,24,CB,1,28
271,"Gregg Mckinney",13,"197 West Green Second Avenue",98,96,562,3.08,349,42,D,18,37
272,"Jamie Glover",20,"32 East Green Fabien Drive",39,20,6936,57.58,254,22,WB,16,44
273,"Gabrielle Nguyen",17,"415 East White Hague Way",26,74,2699,77.34,74,33,WB,14,5
274,"Alison Wilcox",11,"46 South White New Drive",34,72,5328,95.96,342,11,AM,9,18
275,"Allan Galloway",27,"966 West Green Second Parkway",79,79,7405,80.38,302,37,SS,15,35
276,"Rolando Villanueva",15,NULL,24,23,2253,24.26,87,10,LB,4,9
277,"Pamela Ewing",21,"82 North Green Fabien Boulevard",69,72,5948,67.44,313,40,AML,15,43
278,"Kathleen Duncan",10,NULL,39,61,8480,16.64,118,26,DM,1,9
279,"Rex Conley",22,"41 West White Old Road",95,34,1694,56.89,202,44,LW,2,2
280,"Bridgett Foster",22,"354 East Green Milton Drive",28,88,614,66.84,283,15,M,2,6
281,"Gabriel Mc Mahon",14,"468 South White Second Way",2,31,3772,71.15,86,25,D,18,20
282,"Darryl Hays",12,"155 West Green Milton Freeway",88,35,8743,42.80,294,9,M,5,29
283,"Donnell Anderson",15,"50 West Rocky Oak Blvd.",19,66,2020,69.90,45,29,GK,12,2
284,"Bernard Buchanan",18,"641 North White Clarendon Street",70,92,2463,48.57,229,39,GK,7,22
285,"Harold Rush",13,"51 South Green Milton Drive",94,8,6220,81.42,191,30,M,6,0
286,"Nichole Keith",19,"766 North Green Nobel Avenue",25,87,8953,61.54,302,19,D,2,13
287,"Devon Dawson",27,"348 South Green Oak Freeway",89,90,7993,88.51,369,46,AML,18,47
288,"Shelia Kramer",12,"33 East Green Milton Drive",63,22,4205,5.41,396,28,DM,8,17
289,"Jodi Pena",26,"782 South Rocky Clarendon Way",29,36,1239,21.29,240,33,SS,10,45
290,"Justin Zamora",16,"593 West Rocky Nobel Avenue",79,4,2825,55.06,306,0,WB,10,36
291,"Gerardo Thompson",27,"60 South Green Second Road",60,6,6186,14.40,174,44,LCB,19,13
292,"Bryant Castillo",22,"410 East Green Hague Way",79,65,732,93.08,93,4,AML,7,33
293,"Isabel Bernard",13,"21 South Rocky Milton Parkway",12,60,1210,61.74,27,27,LB,11,1
294,"Troy Hamilton",14,"50 South Green Milton Way",35,37,2824,33.13,175,22,AML,8,26
295,"Nakia Bauer",29,"611 South Green Second Freeway",77,41,4669,15.07,127,47,D,13,42
296,"Dylan Mercado",28,"47 West Green Fabien Blvd.",17,71,785,62.39,137,44,WB,16,25
297,"Cecil Clay",18,"456 West Rocky Nobel Way",1,43,1214,56.24,293,8,AMR,6,23
298,"Todd Patterson",17,"635 North Rocky Hague St.",1,95,1123,6.59,310,35,M,16,27
299,"Darlene Duarte",23,"347 North Green Hague Drive",4,26,5185,79.69,379,8,M,14,43
300,"Jake Tapia",15,"773 North Green Second Boulevard",79,5,2631,53.95,323,3,RB,11,40
301,"Devin Walls",17,"38 North Green Cowley Way",11,39,4821,81.40,101,27,GK,19,20
302,"Alisha Warren",10,"778 North White Nobel Road",55,14,3452,96.07,361,24,CM,6,12
303,"Joseph Carey",16,"835 West Green Nobel Way",7,85,4450,27.84,85,0,M,8,18
304,"Chrystal Chapman",14,"793 West Green Milton Road",72,14,7970,30.21,161,41,LM,19,4
305,"Claudia Stephens",16,"656 North Green Milton Boulevard",30,12,5708,46.06,248,22,AML,15,47
306,"Jared Arnold",11,"57 West White Second Road",11,77,6802,42.54,319,23,LWB,2,24
307,"Rudy Schultz",21,"57 North Green Milton Road",37,33,3994,40.39,91,9,D,5,4
308,"Monique Chambers",12,"675 North Rocky Oak Drive",80,76,8206,85.39,246,28,CDM,13,20
309,"Gena Frazier",29,"941 North White Clarendon Avenue",51,60,2978,41.96,355,49,M,15,12
310,"Rhonda Powell",23,NULL,26,85,487,64.86,264,13,RB,1,3
311,"Hannah Cowan",25,"66 North Green First Road",17,39,6382,92.79,31,15,WB,16,49
312,"Spencer Berry",20,NULL,60,45,8215,75.24,398,42,SW,2,19
313,"Shane Haley",14,"686 North Green First Boulevard",1,97,681,4.21,350,42,M,18,37
314,"Nakia Mc Lean",22,"855 West Green Cowley Parkway",14,22,8778,5.70,187,27,M,7,39
315,"Isabel Curry",14,"748 North Green Hague Way",50,5,3712,95.10,280,12,WB,3,44
316,"Claude Middleton",10,"25 North Green Clarendon St.",58,84,538,31.76,250,44,LB,7,33
317,"Preston Morton",27,"50 East Green Milton Street",83,67,1639,1.44,70,0,DM,6,25
318,"Maribel Mays",17,"89 South Green Oak St.",87,46,6425,29.50,87,40,WB,12,27
319,"Aaron Bell",16,"32 North Green Second Freeway",46,98,3741,93.00,223,4,M,0,32
320,"Lori Pace",21,NULL,29,57,6466,0.50,175,36,CF,3,29
321,"Yesenia Velez",17,"740 North Rocky Second Road",85,77,378,94.46,205,21,GK,12,8
322,"Ray Barr",25,"85 North Green Milton Avenue",54,84,8668,25.42,289,0,WB,8,44
323,"Iris Duffy",24,"865 North Green New Road",33,93,1102,71.99,300,17,DM,2,8
324,"Jeannette Griffith",21,"710 South White Milton Freeway",51,49,4860,52.04,181,21,M,9,19
325,"Rhonda Sims",25,"24 South Green First Parkway",5,8,8625,0.00,83,12,D,3,18
326,"Lillian Hoover",13,"72 North Rocky Oak Drive",56,29,973,82.76,190,10,M,14,19
327,"Lorraine Tapia",12,"685 South Green Nobel Street",20,87,7629,51.77,359,28,WB,4,29
328,"Tiffany Ritter",29,"440 North Green Clarendon Road",28,99,7643,55.97,58,43,D,8,0
329,"Bradford Rollins",10,"27 South Green Cowley Way",90,71,2598,9.81,60,48,GK,6,19
330,"Samuel Garrett",15,"24 South Green Fabien Blvd.",45,31,6614,58.86,357,37,AML,0,16
331,"Kendall Banks",23,"66 East White Fabien Road",16,40,5940,89.85,58,19,CB,17,6
332,"Sherrie Ruiz",13,NULL,87,67,2838,10.05,12,40,WB,4,8
333,"Ryan Walsh",20,NULL,74,45,3040,4.21,226,13,RM,17,19
334,"Yvonne Best",26,"338 North Green New Boulevard",47,24,8392,69.69,224,16,M,15,32
335,"Monique Cohen",22,"62 South Green Milton Freeway",85,73,1066,98.08,140,11,D,9,42
336,"Edith Johnston",20,NULL,19,97,5683,40.69,123,4,CAM,10,21
337,"Angelia Booth",15,"918 East Green Second Freeway",81,74,8760,88.88,207,22,AM,11,10
338,"Tonya Hawkins",26,"31 North Green Cowley Freeway",95,32,2246,60.33,163,38,CB,0,42
339,"Kent Koch",24,"47 East Green Second Boulevard",32,41,1115,21.80,280,39,RCB,12,4
340,"Dennis Yang",26,"914 South Rocky Hague Way",39,99,1861,79.37,310,18,D,3,7
341,"Anthony Navarro",18,"83 North Green Oak Drive",18,13,2267,21.17,9,49,AML,1,43
342,"Toni Gallegos",21,"52 West Rocky Second Way",57,7,5225,7.89,229,3,D,1,28
343,"Lloyd Mckee",20,NULL,1,41,1641,58.74,259,2,RB,4,14
344,"Rene Vincent",18,"64 West Green Second Street",31,63,6099,98.61,235,45,LB,5,43
345,"Peter Lawson",12,"217 East Green Second Way",10,92,3902,26.14,166,12,AMR,11,36
346,"Shirley Duke",17,"62 West Rocky Oak Boulevard",38,71,6339,4.12,291,3,RB,7,3
347,"Rodney Beck",16,"72 North White Nobel St.",94,6,6667,84.13,157,25,GK,5,41
348,"Yolanda Price",17,NULL,37,87,3438,87.09,147,43,D,17,17
349,"Russell Valenzuela",23,"35 North Rocky Oak St.",62,61,5814,62.82,230,28,AML,11,26
350,"Elton Johns",20,"826 North White Fabien Street",73,76,6069,69.85,344,44,LM,16,49
351,"Sharon Browning",21,"839 South Green Nobel Way",54,37,8048,71.36,341,34,WB,0,7
352,"Joan Hood",29,NULL,23,43,7301,1.96,25,13,RB,17,44
353,"Telly Montes",27,"62 West Green Oak Freeway",22,78,985,66.01,181,0,M,17,34
354,"Joanna Fitzgerald",26,"648 West White Cowley Road",25,48,6928,0.91,82,22,M,19,8
355,"Wendy Walsh",21,"73 South White Old Freeway",24,1,6206,46.17,139,6,CF,11,22
356,"Adrian Nielsen",18,"226 East Green Hague Way",46,96,4048,94.65,194,49,M,19,25
357,"Devon Waters",28,"626 West Green Nobel Drive",95,30,2492,61.31,132,33,M,19,35
358,"Jocelyn Ware",28,"61 North White First Boulevard",42,50,2300,33.45,299,41,D,13,3
359,"Warren Monroe",16,"486 South White Milton Way",3,30,4064,73.02,67,22,WB,17,15
360,"Michele Parsons",22,"936 North Green Fabien Avenue",20,62,3128,76.51,359,16,M,9,30
361,"Randy Stanton",22,"60 East Rocky Old Way",39,85,4148,91.66,100,35,SW,15,5
362,"William Skinner",22,"512 North Rocky New Avenue",83,87,6937,79.71,390,0,M,18,5
363,"Ted Foster",12,"671 North Green Oak Freeway",49,72,407,26.87,161,31,AML,3,15
364,"Heath Buck",22,"511 North Rocky Hague Drive",51,16,2041,86.30,38,37,WB,9,33
365,"Ronda Chavez",14,"897 North White New Road",66,74,4700,59.09,387,2,RB,17,13
366,"Clarence Hood",16,"52 North Green Milton Way",48,83,6919,12.30,360,12,AML,10,16
367,"Ramona Galloway",21,NULL,33,62,6788,4.24,194,38,D,3,32
368,"Judith Terry",27,"87 South Green New Street",43,69,8327,17.99,185,36,LB,4,24
369,"Sheila Atkinson",16,"749 South Green Hague St.",30,96,8768,62.98,378,30,DM,5,29
370,"Lorraine Shepard",17,"41 West Green Milton Road",42,59,586,23.96,50,15,LCB,18,41
371,"Allison Moyer",17,"502 North Rocky New Freeway",6,83,4511,27.80,71,47,WB,7,14
372,"Pamela Booker",18,"843 North Rocky Milton Road",4,80,4441,26.29,50,44,D,7,10
373,"Ernest Young",26,"271 South Green New Way",23,12,3807,32.18,334,36,WB,18,22
374,"Tameka Ferguson",14,"722 South Green Hague Way",70,95,1918,45.44,275,46,LB,8,33
375,"Dale Fuentes",21,"23 South Green Milton Avenue",90,62,4216,18.68,315,25,DM,1,33
376,"Clyde Mccann",29,"363 East Green Hague Way",50,9,2955,90.67,341,22,GK,5,10
377,"Tracy Wheeler",21,NULL,13,88,5473,36.24,62,45,SW,7,9
378,"Cecilia Palmer",25,"861 North Green Milton St.",31,90,1137,71.24,274,13,AML,1,2
379,"Celeste Lynn",24,"93 North Green Old Boulevard",80,32,7047,29.53,349,19,ST,7,46
380,"Darius Watkins",11,"907 North Rocky Oak Road",42,98,2744,85.47,262,10,D,1,44
381,"Sherman Cochran",19,"34 South Green New Boulevard",90,64,3887,16.84,344,29,D,2,40
382,"Eileen Wilcox",29,"23 East Green Fabien Boulevard",15,17,831,11.77,100,13,M,4,17
383,"Jesus Rowland",21,"333 West Green Second Drive",44,75,7453,13.58,272,49,DM,7,45
384,"Sandy Simpson",15,"36 East Green Milton Drive",35,52,8913,16.77,25,12,GK,17,39
385,"Allen Bridges",15,"836 South Green Old Freeway",76,51,2484,2.22,301,25,GK,0,36
386,"Frank Velazquez",22,"679 South Green First Way",79,16,732,43.69,96,30,M,17,34
387,"Miriam Contreras",17,"813 North White Nobel Freeway",66,4,8181,28.63,75,28,LCB,16,35
388,"Tyrone Moses",19,"71 South Green Milton Parkway",75,80,6061,71.08,376,49,LM,17,5
389,"Lillian Mullins",11,"77 South Green Second Avenue",35,22,5315,46.46,345,37,SW,19,18
390,"Wanda Neal",15,"71 North Green New Way",41,10,389,72.21,63,42,DM,9,45
391,"Danny Mendoza",16,"993 North Green Hague Freeway",51,4,4141,97.94,254,8,RM,2,37
392,"Omar Blanchard",23,"338 South Green Cowley Road",83,69,1093,97.11,111,6,D,8,35
393,"Shad Landry",28,"417 North White New Street",83,66,1900,2.82,46,46,WB,5,19
394,"Erik Escobar",24,NULL,20,94,6392,45.01,70,46,CDM,8,7
395,"Sally Snow",12,"30 North Green Fabien Drive",50,90,6423,10.90,36,24,LCB,13,33
396,"Israel Bartlett",27,"61 South Rocky Second Freeway",9,28,6207,87.92,351,3,AMR,13,33
397,"Krystal Ponce",21,"48 North Green Nobel Drive",38,52,979,24.54,377,4,DM,16,24
398,"Aaron Mahoney",28,"22 East Rocky Fabien Drive",45,4,2422,85.28,328,20,M,4,9
399,"Molly Weaver",25,"28 West White First Road",76,76,6912,75.95,305,38,AML,15,37
400,"Kurt Roman",18,NULL,75,31,5870,20.34,388,26,RB,8,9
401,"Francisco Duke",24,"588 East Green Old Avenue",11,99,2832,20.71,272,28,AMR,15,13
402,"Bridget Mays",10,"228 North Green Oak St.",72,0,1434,43.79,342,6,M,11,49
403,"Cheryl Davenport",14,"566 West Green Hague Parkway",31,82,2599,79.40,147,44,M,17,21
404,"Donnell Hull",26,"618 North Rocky New Blvd.",19,8,3573,29.07,310,33,LWB,17,18
405,"Bethany Gould",22,"540 South White Cowley Drive",5,29,5104,80.00,5,12,DM,15,48
406,"Johanna Dudley",21,"23 East Rocky Hague Freeway",46,61,1429,30.74,27,11,RB,18,33
407,"Edward Maynard",29,"70 West White New Street",50,92,5938,8.15,77,30,CF,15,44
408,"Erin Sheppard",13,"815 East White Hague Road",56,64,3886,49.66,340,46,AMR,15,6
409,"Arturo Roth",11,"334 East Green Hague Freeway",22,91,7488,52.13,399,34,RB,6,38
410,"Keisha Schaefer",22,"39 South Green Cowley Freeway",1,57,7860,43.55,108,41,AML,14,26
411,"Mathew Mahoney",23,"64 North Green Second Blvd.",55,19,2302,89.45,56,39,GK,9,36
412,"Harvey Prince",29,NULL,48,23,8893,72.99,193,11,GK,14,23
413,"Dominick Keith",14,"821 North White Nobel St.",70,44,1946,95.09,272,21,DM,18,32
414,"Chastity Walls",13,"65 West Rocky Milton Drive",98,63,6477,35.52,221,9,CF,18,5
415,"Ruby Hart",13,"516 North White Nobel Way",87,0,5892,76.28,139,23,CB,4,40
416,"Samuel Olsen",11,"877 North Rocky Hague St.",51,8,3378,93.64,319,18,CM,4,4
417,"Isaac Flynn",20,"54 North White First Boulevard",17,27,8603,6.15,237,34,M,9,0
418,"Jody Pugh",27,"506 South White New Avenue",31,71,4492,89.52,372,16,CF,10,27
419,"Howard Snyder",13,NULL,94,41,255,48.66,323,13,SS,6,33
420,"Arlene Gregory",17,"797 West White Second Drive",51,71,1241,32.56,113,23,CAM,1,2
421,"Jolene Roberts",26,"685 North Green Fabien Parkway",73,56,868,90.87,9,42,GK,4,15
422,"Alfredo Riddle",14,"89 North Rocky Milton St.",43,80,6336,6.90,359,13,WB,10,17
423,"Karrie Welch",29,"18 North White Hague Drive",1,17,5883,81.95,279,43,GK,10,19
424,"Loretta Drake",28,"58 South Green New Drive",77,41,4499,13.83,135,48,GK,13,44
425,"Alfredo Pollard",19,"735 East Green Clarendon Road",57,25,1840,88.04,125,49,AMR,12,2
426,"Guillermo Shields",21,"611 South Green Second Street",84,90,6891,80.28,14,4,SW,19,10
427,"Angelina Cisneros",24,"54 West White First Way",34,76,4273,89.72,25,24,GK,12,39
428,"Jesus Santana",19,"426 South Rocky Old Boulevard",7,32,4866,79.43,44,18,WB,16,7
429,"Christina Wall",15,"20 West Green Nobel Drive",29,46,8535,11.88,391,7,DM,16,33
430,"Dewayne Bray",12,"86 West Rocky Nobel Street",28,64,5010,90.91,290,4,LM,7,8
431,"Shelly Nichols",22,"874 East White Milton Way",54,86,8183,22.40,324,6,D,9,3
432,"Raquel Alvarado",20,"24 South Green Hague Drive",79,67,376,91.13,125,9,ST,8,41
433,"Yesenia Molina",18,NULL,78,84,6040,72.32,11,4,CAM,19,13
434,"Claudia English",13,"18 North Green Fabien Road",80,92,5356,69.65,98,17,D,2,33
435,"Bryce Burton",24,"206 West Green Cowley Freeway",10,81,5780,36.41,398,36,LB,5,44
436,"Julia Gordon",29,"44 North White Hague Avenue",94,45,8702,45.76,375,21,AML,8,45
437,"Leonard Maxwell",23,"915 South White Milton St.",87,25,1248,50.47,145,36,GK,19,42
438,"Isabel Schmidt",21,"28 South Green Milton St.",5,78,5069,30.22,6,37,RCB,5,49
439,"Ben Klein",12,"801 South Green New Way",90,37,8826,44.10,307,11,SS,6,31
440,"Nichole Rivers",16,"988 North Green Milton Road",97,93,850,4.10,310,36,CM,16,28
441,"Carrie Ware",15,"40 North White Hague Freeway",59,64,4448,53.95,319,42,D,14,0
442,"Nelson Owen",14,NULL,79,72,8514,86.49,204,21,WB,11,11
443,"Celeste Cantu",19,"23 East Rocky Hague Freeway",43,92,4051,93.17,158,44,CF,18,17
444,"Cassie Key",10,"511 North White Hague St.",9,43,3662,74.17,184,40,GK,2,41
445,"Javier Mccoy",14,"51 West Green Hague Drive",97,94,663,2.95,324,38,LM,17,31
446,"Jessica Winters",12,"81 North Green Second Way",68,61,7459,75.04,161,16,WB,9,6
447,"Joel Lyons",16,"82 East Green Milton Way",88,97,6365,78.98,99,17,CDM,3,30
448,"Derek Mc Connell",21,"721 South Rocky Fabien Avenue",40,37,4155,42.74,112,12,AMR,6,8
449,"Kathleen Holder",29,NULL,72,2,1301,43.40,362,10,CF,12,4
450,"Shelley Powers",16,"77 North White Hague Boulevard",5,99,1311,9.41,336,39,RM,17,31
451,"Janette George",17,"124 South Rocky Nobel Parkway",59,63,4643,55.08,303,39,GK,14,46
452,"Dan Stone",28,NULL,21,75,1053,65.51,154,46,WB,16,28
453,"Tyson Nielsen",23,"221 South Green Second St.",88,43,7395,35.51,17,29,CAM,10,9
454,"Desiree Meyers",17,"251 North Green Milton Road",76,67,8680,85.85,152,14,WB,9,49
455,"Tabitha Faulkner",28,"60 North Rocky Nobel Way",28,67,4387,87.41,343,12,CF,9,22
456,"Staci Callahan",24,"667 North Rocky Hague Blvd.",14,37,5978,89.31,36,16,RM,17,2
457,"Carrie Conner",24,"360 North Green Milton Freeway",70,87,3393,53.83,151,27,D,4,2
458,"Sandy Foley",14,"639 South White Oak Street",46,33,6427,58.27,384,41,GK,1,22
459,"Darrell Hernandez",18,"695 South Green Clarendon Freeway",56,8,4689,4.15,258,8,CDM,2,36
460,"Kristi Ferrell",11,"578 West Rocky New St.",41,30,5720,51.87,386,42,M,1,25
461,"Tammy Nolan",29,"98 North White Milton Drive",39,63,8275,15.57,138,29,SS,2,14
462,"Jon Frey",10,NULL,90,56,5507,25.89,203,7,GK,17,5
463,"Brooke Morales",29,"71 East Green Nobel Parkway",11,45,3580,74.39,207,43,CM,3,46
464,"Tracy Fernandez",26,"12 South Green Nobel Road",52,63,2638,40.44,394,5,M,17,22
465,"Mindy Gutierrez",23,"57 North Green Hague St.",57,39,8515,75.56,339,33,AML,0,5
466,"Daryl Krueger",11,"83 North White Nobel Freeway",35,56,8402,14.28,78,20,M,19,1
467,"Marcie Villanueva",17,NULL,96,57,7006,37.29,147,48,CDM,15,38
468,"Grant Baxter",11,"619 North White Second Boulevard",58,33,757,82.66,235,16,GK,16,29
469,"Tabitha Allen",20,"85 East White Hague Way",11,86,5251,34.08,59,45,LB,7,9
470,"Valerie Ware",14,"730 South Rocky Milton Street",16,14,1651,16.92,43,4,GK,2,2
471,"Lara Miller",14,"921 South Green Clarendon Freeway",28,95,8425,60.39,391,32,WB,6,33
472,"Lakisha Keith",26,"66 West Green Milton Way",32,40,1358,23.38,264,37,GK,11,0
473,"Keri Davis",11,"60 South Rocky Second Road",60,69,3883,51.34,381,2,LB,17,15
474,"Marjorie Rubio",10,"224 West Green Nobel Freeway",48,39,6003,56.90,45,1,LM,4,37
475,"Gabriel Benjamin",11,"385 South White New Drive",33,3,8204,61.32,63,43,RCB,9,49
476,"Cristina Bass",26,"835 South Green Fabien Way",7,93,2889,18.98,218,20,M,13,1
477,"Kara Potts",16,"21 West Green Milton Road",53,91,7185,16.78,10,19,GK,13,25
478,"Karla Tyler",24,"25 North Green New Road",31,23,4035,37.36,8,47,M,1,36
479,"Cherie Kerr",20,"55 North Green Old Way",86,60,3834,14.97,310,25,WB,1,33
480,"Bonnie Adams",19,"675 North Green Nobel Drive",56,41,7846,71.17,381,40,CM,2,17
481,"Eli Barr",14,"33 East Green Second Drive",4,16,6940,89.45,226,34,AM,8,4
482,"Angel Mendoza",13,"834 West Green Hague Street",67,42,1629,91.88,265,20,LCB,18,32
483,"Vivian Mathews",12,"605 North Green Milton Avenue",63,5,7238,21.88,121,36,WB,17,48
484,"Cathy Keith",24,"46 East Rocky Second Drive",28,3,6869,51.53,122,3,ST,10,16
485,"Regina Costa",22,"73 South White New Drive",21,30,65,10.55,241,35,WB,10,49
486,"Angelia Morales",25,"656 South White Fabien Road",37,13,7585,60.10,171,9,LB,13,24
487,"Diane Fuller",19,"95 East Rocky Nobel Drive",31,78,3296,83.00,79,33,WB,14,4
488,"Dexter Wilkins",17,"803 North White Hague Blvd.",74,14,8656,35.22,129,35,M,18,45
489,"Ralph Burke",14,"12 North Green Milton Boulevard",41,94,3155,87.44,218,3,AMR,0,33
490,"Shelby Mitchell",16,"366 East Green Cowley Freeway",29,44,8780,13.18,368,3,CB,15,27
491,"Blake Pope",19,"387 South Rocky Second Street",13,56,2104,67.14,359,17,LB,9,33
492,"Greg Cardenas",15,"262 South Green Nobel Drive",27,43,8491,10.59,369,4,M,15,28
493,"Bernard Holden",20,"261 West Rocky Milton Drive",29,74,3375,82.38,47,28,WB,13,47
494,"Geoffrey Clarke",20,"79 North White Second Boulevard",68,72,5697,65.58,323,41,AM,15,46
495,"Bridgette Melendez",17,"192 East White Milton Drive",20,66,2341,72.17,29,27,DM,12,47
496,"Sammy Maynard",20,"86 North White Clarendon Boulevard",42,41,4066,43.44,149,18,RW,7,16
497,"Joann Mckay",29,"88 West Green New Drive",12,81,6713,42.97,349,28,D,3,31
498,"Richard Leonard",17,NULL,14,26,7878,0.56,262,39,RM,10,8
499,"Martha Golden",15,"95 North Green Milton Way",62,51,7593,72.68,74,3,RM,5,37
500,"Leticia Tapia",28,"34 West Rocky New Drive",21,25,1066,16.08,152,21,SS,6,27
