id,name,age,address,current_shirt_no,injury,total_time_played,player_overall_score,goals,fouls,most_played_position,red_cards,yellow_cards
501,"Rene Zavala",29,"382 South Rocky Second Street",77,74,7619,80.54,259,30,SW,13,25
502,"Bridgette Koch",13,"293 South Green Old Parkway",38,91,2796,83.65,206,2,WB,19,32
503,"Jerome Stewart",27,NULL,62,57,6403,66.08,178,20,RCB,9,13
504,"Natalie Ellis",25,"891 South White Nobel Avenue",50,46,5422,54.98,127,13,AML,7,6
505,"Jeanne Williams",15,"45 West Green Hague Drive",8,37,4204,76.25,114,29,D,19,24
506,"Lydia Robinson",15,"584 North Green Milton St.",68,59,7972,78.14,122,10,GK,8,45
507,"Efrain Lowery",20,"746 North Green Old St.",79,1,3338,57.86,260,43,CDM,8,25
508,"Kelli Harmon",26,"77 West Rocky Fabien Way",33,75,4456,90.62,6,21,AMR,11,34
509,"Ruben Parks",15,"62 North White Oak Street",7,86,4279,26.92,101,2,DM,9,21
510,"Lisa Cortez",17,"423 North Rocky Nobel Street",10,71,7636,46.64,233,10,AM,19,3
511,"Ramon O'Neill",17,NULL,4,14,7388,92.11,191,29,GK,7,45
512,"Candy Garcia",19,"15 East Green Milton Blvd.",79,2,3200,57.20,275,45,M,9,28
513,"Maribel Barnes",16,"372 South Green Nobel Drive",79,54,2705,4.92,318,27,M,0,39
514,"Cecil Franklin",14,"551 North Rocky Old Freeway",74,83,5122,65.15,41,9,GK,0,22
515,"Bernard Graves",14,"70 North Green Milton Avenue",30,81,2545,78.64,140,43,CB,16,19
516,"Rhonda Gaines",21,"782 North Rocky Hague Way",4,61,8012,46.07,136,45,CDM,15,32
517,"Rudy Ayala",20,"417 North Rocky Milton Road",34,14,6681,53.76,218,17,CAM,14,37
518,"Faith Humphrey",17,"71 South Rocky Milton Street",36,19,6267,52.50,280,26,GK,17,1
519,"Latasha House",14,"31 East White New St.",14,62,1517,64.90,36,28,CDM,12,1
520,"Sheila Terrell",16,"280 East Rocky Second Street",53,7,4228,0.39,269,10,GK,2,40
521,"Lea Avery",23,"84 North Green New Street",31,42,879,20.38,298,42,D,12,8
522,"Beth Simpson",15,"478 West Rocky Cowley St.",76,68,8479,84.73,169,16,RB,10,3
523,"Sergio Davila",23,"326 North Green Oak St.",53,17,2147,87.60,46,38,WB,9,35
524,"Christa Gonzalez",28,"871 South Rocky Cowley Blvd.",87,88,8025,87.98,349,43,D,17,43
525,"Autumn Macias",25,"290 East Green Clarendon Road",36,63,7539,10.15,170,34,GK,3,24
526,"Leo Berg",11,"773 West Green Second Street",92,7,5815,77.96,197,31,DM,7,2
527,"Jasmine O'Connell",10,"31 North White Fabien Way",35,7,8254,63.04,93,47,SS,10,5
528,"Lesley Cummings",22,"871 North Green Milton Street",97,21,4816,75.47,359,6,AMR,13,40
529,"Chris Spears",16,"15 South Green Fabien Freeway",48,17,968,78.97,99,46,LCB,11,0
530,"Gordon Black",13,NULL,64,89,1368,39.45,252,43,LM,7,30
531,"Heidi Beck",29,"786 South Green Fabien Freeway",55,32,284,78.67,243,18,D,16,33
532,"Benny Lawson",26,"546 South Green Nobel Street",82,32,7520,32.97,327,15,GK,6,40
533,"Eugene Valencia",20,"720 East Green Milton St.",42,6,1185,76.97,2,32,WB,7,29
534,"Clint Green",14,"485 North Rocky Nobel Road",80,74,8489,86.98,221,24,RWB,12,14
535,"Brady Mahoney",26,"763 North White Cowley Road",80,30,7398,31.40,317,14,WB,5,38
536,"Marcie Berg",13,"423 South Green New Parkway",38,92,2748,83.56,214,3,AML,19,34
537,"Denise Hawkins",28,"35 South Rocky Hague Road",83,66,1814,2.40,54,47,ST,6,21
538,"Gretchen May",12,"814 North Rocky Nobel Freeway",59,67,3892,50.96,370,0,WB,16,12
539,"Angel Thomas",28,NULL,42,17,8327,66.83,169,8,RCB,13,21
540,"Ashley Mejia",19,"971 South Green First Drive",2,93,1512,8.99,281,31,CF,15,19
541,"Trenton Ortega",27,"368 South White Old Freeway",52,13,2722,90.38,385,28,WB,7,20
542,"Travis Montoya",21,"36 West Rocky New Drive",13,5,2486,20.11,334,38,GK,18,27
543,"Bart Mckee",23,"762 South Rocky Milton Avenue",93,82,1645,6.20,184,17,RM,11,49
544,"Naomi Franklin",24,"59 West Rocky Cowley Way",70,4,377,37.21,18,18,RW,14,19
545,"Donnie Barker",24,"914 North Green Hague Freeway",1,71,5281,29.47,340,28,LW,2,34
546,"Levi Allison",19,NULL,40,56,854,24.87,12,9,GK,17,32
547,"Lawrence Wilcox",26,"375 West Rocky Hague Drive",89,9,4872,71.74,256,41,WB,9,18
548,"Bret Dudley",19,"64 North Green Nobel St.",76,65,46,87.88,120,9,M,8,41
549,"Marlon Harvey",13,"31 North Green Milton Freeway",18,84,7626,50.68,333,24,RB,3,24
550,"Sammy Roman",29,NULL,79,94,4680,65.48,147,25,GK,4,46
551,"Becky Cooke",28,"367 South Rocky New Road",8,9,190,4.60,69,9,AML,2,13
552,"Evan Rogers",11,NULL,19,37,7275,98.75,377,6,DM,15,34
553,"Shonda Rich",14,"86 South White New Freeway",18,34,7712,1.87,331,49,SW,13,23
554,"Andy Fields",12,"47 South Green Cowley Avenue",28,63,5019,90.89,288,4,RCB,7,8
555,"Cynthia Dickson",19,"441 North Green Hague Blvd.",33,63,6403,2.05,226,43,WB,5,40
556,"Nancy Rojas",15,"62 South Green Fabien Blvd.",78,70,8644,86.77,182,18,CAM,10,5
557,"Timothy Davidson",15,"24 East Green Milton Avenue",29,96,8525,61.41,394,32,CB,6,33
558,"Nick Mooney",23,"448 South Rocky Hague Freeway",70,88,3287,53.38,163,29,M,4,5
559,"Shirley Carrillo",25,"27 North Green Milton Drive",63,94,182,32.61,350,9,GK,11,5
560,"Rusty Hickman",28,"33 North Green Fabien Way",40,14,8177,64.91,156,6,DM,12,18
561,"Jimmie Jacobson",21,"26 East Green Old Parkway",42,39,4295,44.63,127,14,RB,6,10
562,"Shawn Dalton",12,NULL,92,56,6013,29.72,184,4,GK,16,49
563,"Rodolfo Herrera",20,"84 East Green Milton Freeway",16,76,8560,54.88,227,8,D,19,49
564,"Angelique Walters",19,"395 West Green Second Parkway",58,10,4990,7.18,265,9,CF,2,36
565,"Caroline Fry",22,"68 North White Oak Freeway",4,60,8185,47.03,121,43,AML,14,28
566,"Antoine Blanchard",23,"563 East Green Fabien Parkway",95,84,1884,8.84,195,18,M,12,0
567,"Brian Huffman",13,"819 North Rocky Second Freeway",91,87,108,95.56,292,34,LM,15,27
568,"Jeremy Carroll",26,"357 East Green Milton Road",44,71,8184,17.72,210,39,DM,5,30
569,"Arlene Fisher",28,"319 South White Nobel Way",61,39,474,82.53,295,25,AML,19,43
570,"Derick Allen",27,"848 East Green Milton Freeway",79,78,7396,80.18,300,36,M,15,35
571,"Glen Stone",22,"318 West Green Milton Freeway",38,84,4213,91.81,89,34,M,15,3
572,"Jarrod Barber",29,NULL,66,11,6955,21.94,186,45,M,0,13
573,"Shelby Robertson",21,"774 South Green Second Drive",70,23,5940,18.31,323,16,SW,5,45
574,"Micheal Gardner",15,"834 South Rocky Hague Freeway",28,95,8466,60.65,388,32,M,6,32
575,"Cristina Nash",17,"737 North Green Nobel Road",38,55,410,21.22,23,11,GK,17,36
576,"Leonardo Mc Mahon",24,NULL,55,86,8454,24.46,314,4,LM,9,0
577,"Katrina Blake",16,"864 North Rocky Milton Road",30,45,8774,13.50,377,5,CF,15,29
578,"Tonia Cooper",12,NULL,38,76,5675,0.77,357,13,AM,10,20
579,"Pedro Delgado",22,"24 East Green Hague Avenue",96,52,7766,41.26,74,36,AMR,12,20
580,"Angelica Rocha",22,"70 East Green First Road",8,82,5315,33.21,23,40,GK,6,1
581,"Diana Vance",13,NULL,91,87,73,95.49,298,35,LCB,15,28
582,"Ana Monroe",12,"40 South Green Hague Avenue",67,27,4443,8.62,21,32,CM,9,21
583,"Lewis Figueroa",26,"661 East Green First Way",8,94,2909,19.62,229,22,AM,13,3
584,"Jack Bradshaw",21,"215 West Green Hague Way",3,43,1836,60.98,270,4,LM,5,16
585,"Eileen Blair",12,"51 South Green Cowley Way",87,67,2679,8.94,21,42,WB,5,11
586,"Christa Mccoy",11,"60 North White Hague Freeway",19,20,1318,16.44,105,14,M,4,17
587,"Rita Brennan",14,"414 North Rocky Milton Parkway",78,22,8405,35.95,203,46,GK,1,11
588,"Kris Stein",11,"686 North White Hague Road",24,10,4752,38.21,270,26,M,16,5
589,"Jay Salas",20,"112 South Rocky Nobel Avenue",71,25,5903,18.75,342,19,AM,6,49
590,"Elena Hutchinson",28,"36 South Green Nobel Freeway",98,33,2731,64.09,146,35,LWB,0,37
591,"Jennifer Ingram",17,"862 East White Second Way",60,64,4851,56.97,302,39,CF,14,45
592,"Allen Warren",23,NULL,51,32,8204,70.76,292,26,LM,18,47
593,"Traci Boyle",11,"86 North Green Hague Freeway",84,31,8435,39.29,277,7,GK,4,26
594,"Karla Zhang",15,NULL,70,62,8034,79.39,139,12,LM,8,49
595,"Candace Summers",27,"92 North Rocky Second Avenue",93,78,2209,9.24,133,9,CB,9,36
596,"Andre Pineda",13,"41 North White Old Road",24,57,4988,88.59,238,46,CF,5,47
597,"Bradford Cooper",24,"31 North White Nobel Road",41,2,1593,78.62,351,24,AMR,5,17
598,"Morgan Wyatt",16,"69 South Green Clarendon Boulevard",88,31,358,46.04,236,0,SW,3,14
599,"Catherine Jensen",24,"34 North Green Second Boulevard",73,40,3642,7.21,165,4,WB,14,4
600,"Darrell George",16,"858 North White Second Way",89,83,418,96.58,248,27,GK,13,16
601,"Tabitha Arnold",24,"71 South Green Second Avenue",95,67,4908,25.39,324,26,SS,2,32
602,"Antonio Cain",22,"53 South Rocky Hague Parkway",50,64,1864,35.10,36,11,RCB,18,34
603,"Dwayne Copeland",20,"735 South Green Second Drive",29,74,3336,82.18,50,29,ST,13,48
604,"Norma Baldwin",28,"48 South Green Nobel Freeway",90,40,8153,40.32,365,20,M,8,45
605,"Lara Clayton",10,"225 South Green Hague Drive",13,47,3904,77.25,204,42,M,3,44
606,"Jayson Fitzgerald",28,"96 North Green Milton Parkway",41,99,2237,82.16,294,15,AMR,3,3
607,"Sheri Swanson",13,"63 South Green Milton Avenue",50,6,3586,94.28,288,13,GK,3,46
608,"Maurice Gentry",17,"964 East Green Hague Parkway",33,15,6183,50.55,251,22,LM,16,46
609,"Michele Reynolds",26,"27 East White Old Avenue",56,52,5883,60.58,161,18,RB,8,11
610,"Jim Love",20,"216 South Green Milton Parkway",22,99,5867,42.96,137,6,LW,11,23
611,"Darrick Gray",22,NULL,62,96,8707,29.61,382,14,WB,12,14
612,"Jackie Best",26,"773 South White Hague Road",53,99,5731,8.73,137,39,DM,17,7
613,"Dominick Gamble",17,"732 South Rocky Second Way",55,24,1437,84.70,134,1,RWB,12,5
614,"Kim Nolan",29,"17 North White Second Freeway",19,89,7020,47.95,2,35,WB,6,41
615,"Marilyn Elliott",12,"864 South Green Oak Drive",47,19,193,73.86,147,4,GK,12,13
616,"Dewayne Mc Lean",10,"88 North White Old Freeway",20,39,7232,98.92,390,8,GK,15,37
617,"Harry Ball",23,"34 West Green Clarendon Street",56,37,8418,74.27,329,31,LB,0,4
618,"Derick Singh",14,"84 South Green Clarendon Blvd.",14,96,4431,31.21,171,12,CF,12,36
619,"Tania Dyer",20,"652 South Green Cowley Avenue",86,76,891,97.84,173,16,GK,10,49
620,"Jason Moon",12,"337 West Green Milton Blvd.",88,85,8681,91.92,299,35,M,15,30
621,"Dean Donaldson",19,"662 West White First St.",27,6,6079,46.89,185,13,DM,13,32
622,"Karrie Sellers",22,"996 North Green Fabien St.",87,26,1193,50.44,157,38,DM,0,45
623,"Martin Lutz",12,"15 South Green Hague Drive",58,33,877,83.43,227,15,D,16,27
624,"Omar Sanders",11,"277 East Green New Drive",7,23,6600,89.01,290,44,GK,11,19
625,"Dorothy Mills",25,"736 South Rocky Milton Avenue",63,11,6150,15.80,216,0,WB,1,22
626,"Manuel Potts",11,"356 East White Second Road",70,81,4504,59.94,52,11,DM,0,27
627,"Michelle Reid",14,"724 North Rocky Old Street",8,88,4134,26.56,125,6,RB,10,27
628,"Ron Hanna",19,"65 North Green Milton Road",86,44,6589,29.86,59,35,SW,11,21
629,"Cory Thomas",23,"895 South Green Clarendon Freeway",61,44,8692,78.46,370,37,M,1,11
630,"Gustavo Murphy",13,"277 North Green Hague Drive",54,76,822,31.35,177,33,RWB,4,17
631,"Leigh Vargas",19,"45 North Green Nobel Road",60,46,8108,74.79,11,44,GK,3,22
632,"Gregory Perry",19,"657 West Green Second Boulevard",90,49,6921,34.01,86,39,AML,12,25
633,"Jenifer Villarreal",12,"745 South Rocky Oak Freeway",71,64,7664,77.55,176,18,M,10,8
634,"Lindsay Frost",27,"81 East Green Milton Blvd.",92,60,5267,25.61,250,14,WB,19,15
635,"Shad Brewer",24,"28 South White Milton St.",25,66,3707,82.08,365,16,GK,9,29
636,"Trisha Cook",16,"447 North Green Milton Road",17,47,4931,84.72,157,35,ST,1,31
637,"Charlene Mays",22,NULL,7,80,5269,32.04,5,37,GK,5,48
638,"Olivia Powers",15,"48 North Green Second Boulevard",78,4,2606,53.70,322,2,GK,11,40
639,"Jeff Luna",12,"719 South Green New Drive",16,16,1325,15.31,76,9,CB,3,11
640,"Jesus Proctor",18,"55 East White Second Road",13,90,5003,33.61,102,2,CDM,9,19
641,"Kevin Daniels",10,NULL,86,68,2323,6.63,44,46,CAM,6,17
642,"Miriam Walter",21,"21 North Green Second Freeway",71,8,51,36.06,62,25,CF,15,29
643,"Frances Bates",19,NULL,28,41,38,14.02,331,48,M,13,18
644,"Leticia Mann",13,NULL,53,9,3818,97.26,309,16,GK,4,0
645,"Carla Bradshaw",18,"491 South Green Hague Road",45,62,1079,28.57,52,15,AMR,19,40
646,"Wesley Frost",15,"534 West Green Milton Way",23,55,5154,89.00,212,42,RW,4,41
647,"Jesse Murray",23,NULL,85,72,1203,98.74,126,8,DM,9,38
648,"Keisha Marsh",23,"78 South Green Fabien Blvd.",2,91,2135,12.74,234,23,M,13,7
649,"Warren Casey",14,"428 East Green First Blvd.",9,73,7166,43.88,271,16,SS,0,13
650,"Brad Manning",16,"542 North White Hague Parkway",59,81,1513,38.12,187,34,RB,5,16
651,"Janine Lewis",14,"87 North Green Fabien Drive",43,96,3304,89.14,226,5,WB,0,35
652,"Arthur Molina",19,"849 East Rocky Fabien Avenue",71,9,8800,34.57,82,28,AMR,16,34
653,"Ty Zuniga",10,NULL,73,51,1555,94.50,345,32,CDM,1,49
654,"Scottie Garrett",16,"466 South Rocky Second Way",27,25,2645,27.88,87,10,CM,4,8
655,"Mickey Lester",19,"772 East White Milton Street",11,88,5054,33.15,80,48,DM,8,14
656,"Hannah Martin",17,"292 West White Hague Drive",11,39,4853,81.70,102,27,D,19,19
657,"Russell Mack",13,"222 South Rocky Second Street",54,93,6776,14.65,49,25,AML,14,35
658,"Juan Wiggins",14,NULL,28,78,2374,76.30,122,40,DM,15,16
659,"Marlon Mckinney",13,"784 North White Hague Street",15,64,1419,64.76,54,31,SW,12,6
660,"Rose Patton",22,"38 North White Nobel Way",94,67,4588,23.07,339,28,M,2,37
661,"Anne Bridges",22,"53 South Green New Freeway",82,20,909,46.35,121,33,WB,18,38
662,"Latonya Escobar",27,"46 North Green Fabien Blvd.",44,20,8271,67.51,198,12,WB,14,27
663,"Grace Kirby",22,"691 North Green Cowley Way",43,23,7461,62.43,255,21,CAM,16,42
664,"Cassandra Schneider",18,"273 West Rocky Milton Blvd.",15,60,2144,68.69,388,21,LM,10,39
665,"Charles Finley",27,"34 North White Old Parkway",44,37,5227,50.79,69,5,M,4,45
666,"Carla Tyler",25,"61 South Green Second St.",98,86,2245,12.10,194,17,CAM,12,48
667,"Levi Hayden",19,"836 South Green New Road",21,32,8635,8.14,278,40,GK,11,9
668,"Lashonda Pineda",11,"857 West White Hague Freeway",75,87,4788,63.93,85,16,WB,2,33
669,"Grant Horn",10,NULL,92,91,8764,94.61,346,42,GK,17,39
670,"Judith Faulkner",10,"782 South White Cowley Road",84,98,5143,70.29,161,27,LB,5,47
671,"Tia Villegas",18,"86 East Green Milton Road",51,36,7442,66.53,358,37,GK,1,13
672,"Jeannie Larsen",25,"28 East Green Milton Drive",65,64,6297,67.34,233,28,LB,12,25
673,"Rickey Sullivan",11,"63 North Green Second Parkway",53,94,6499,12.89,68,28,GK,15,40
674,"Kerry Le",15,"44 West Rocky Old Road",73,14,8329,32.97,148,38,M,19,0
675,"Christi May",19,"692 South White Cowley St.",45,27,7163,61.69,303,29,LB,18,3
676,"Johnathan Andersen",26,"635 North Rocky First Blvd.",42,34,4999,48.21,57,3,M,4,43
677,"Heidi Davidson",24,"57 South White Second St.",35,78,4263,90.19,39,26,AMR,13,42
678,"Warren Bryan",27,"81 East Green Oak Road",16,53,3546,76.62,269,2,LB,5,9
679,"Angie Chavez",29,"816 North Green Clarendon Avenue",29,16,4713,40.11,324,34,AML,18,16
680,"Joann Webster",28,"724 South Green Hague Drive",68,31,3888,5.85,77,41,CF,11,35
681,"Cassie Nolan",20,"225 North White First Freeway",72,92,2994,52.44,205,35,DM,6,15
682,"Gary Haley",10,"255 North Rocky Oak Drive",64,92,1026,37.96,292,49,GK,9,40
683,"Charity Andrews",14,"22 South White First Road",65,89,1539,40.84,248,43,LB,7,29
684,"Herbert Richards",13,"428 North Rocky Clarendon Road",22,22,1862,21.19,99,12,LB,4,13
685,"Anitra Lane",10,"67 South Green Milton Road",56,98,6449,13.85,102,33,WB,16,47
686,"Trisha Guerra",18,"478 North Green First St.",57,94,7723,21.70,9,19,SW,13,23
687,"Marc Tate",15,"37 North White First Freeway",67,8,7880,27.45,114,34,DM,17,44
688,"Gilberto Melton",29,"57 North Green Hague Drive",77,24,7619,30.84,254,5,GK,3,24
689,"Patrick Wilkins",28,"457 East White First Drive",53,80,20,26.72,243,43,WB,6,33
690,"Alisa Nichols",12,"98 West Rocky Milton Way",23,74,1749,70.53,121,41,LM,15,18
691,"Ann Durham",20,"39 North Green Fabien Street",18,62,2644,73.02,382,19,GK,10,36
692,"Debra Novak",27,"52 South Green Milton Boulevard",54,32,8921,75.99,259,21,WB,17,37
693,"Jarrod Arellano",28,"599 North Green Hague Avenue",35,91,1894,77.20,250,9,AML,1,45
694,"Duane Huerta",11,"27 North Rocky Oak Way",55,13,3593,96.87,349,22,M,5,9
695,"Shawn Zamora",21,"46 South Green Fabien Freeway",98,6,7601,90.83,112,17,D,4,28
696,"Janet Trujillo",28,"49 North Rocky Milton St.",52,45,5968,58.92,102,9,CM,6,49
697,"Esteban Tyler",25,"17 South Green Oak Drive",34,10,7376,57.47,153,7,M,12,21
698,"Virginia Richardson",11,"71 West Green First Way",20,4,4452,34.12,237,22,M,14,49
699,"Sophia Nixon",12,"566 East Rocky New Drive",52,59,3604,46.00,314,42,M,14,2
700,"Maurice Hanna",17,"16 South White Second Road",22,69,2384,73.29,46,29,WB,12,0
701,"Nakia Leon",19,"29 North Rocky Clarendon St.",89,64,3839,16.39,344,29,GK,2,40
702,"Tanya Herrera",28,"181 South Green Hague Way",6,58,52,52.63,64,34,GK,12,13
703,"Dale Edwards",27,"283 South Rocky New Drive",90,59,5067,23.63,246,14,LB,18,16
704,"Dianna Glover",21,"86 North Green Second Parkway",19,95,5899,41.67,99,0,M,9,15
705,"Yvonne Farley",11,"500 North Green Second Avenue",52,10,3430,94.56,330,19,DM,5,6
706,"Ernest Dodson",24,"536 South Green Clarendon Way",10,99,2687,19.52,275,29,D,15,14
707,"Tonya Fowler",11,"74 North Rocky Cowley Boulevard",95,78,2978,14.66,93,2,CDM,8,25
708,"Bryon Mc Guire",11,"94 East White Second Road",81,60,2139,2.74,390,38,M,3,6
709,"Vanessa Cowan",15,"44 North White Hague Avenue",41,26,6354,55.49,332,34,LB,19,12
710,"Chester Kemp",16,"401 North Green Old Drive",80,39,5783,22.51,60,36,GK,11,24
711,"Jimmy Cantrell",19,"730 East White Hague Freeway",65,2,8331,28.86,48,24,WB,15,29
712,"Alex Randolph",25,"685 East Green Second Way",13,84,6081,39.56,7,37,D,5,45
713,"Chad Montoya",21,"363 North Green Second Boulevard",9,83,5295,33.45,34,41,LB,6,4
714,"Franklin Parker",17,"753 South Rocky First Avenue",2,78,4209,23.89,43,44,D,6,10
715,"Rosa Lamb",25,"734 North Green Clarendon Boulevard",77,78,6948,76.77,316,39,GK,15,40
716,"Dorothy Nash",20,"210 East Rocky Second Way",82,20,612,44.36,139,36,SS,19,43
717,"Shaun Martinez",15,"74 East White Nobel Parkway",56,11,4264,2.10,303,15,SW,4,47
718,"Tiffany Frey",12,"444 North Rocky Clarendon Road",89,53,5726,26.55,171,2,D,15,47
719,"Kristie Barber",28,"851 South Rocky Clarendon Drive",75,6,1342,44.89,389,13,M,13,9
720,"Jesse Rosario",11,"52 North Green Milton Street",19,21,1351,16.94,110,14,CF,5,17
721,"Monica Barber",19,NULL,26,72,3003,78.91,45,28,GK,13,48
722,"Rodolfo Wolfe",27,"129 East Green First Street",95,47,8410,44.28,4,26,AM,9,3
723,"Colleen Mccarty",24,"77 West White Hague Drive",88,41,7445,35.46,5,27,CM,9,6
724,"Brandy Jennings",21,"206 North Green Oak Boulevard",76,47,3328,7.16,233,14,DM,17,19
725,"Paula Suarez",14,"668 South Green Nobel Way",84,78,8844,90.81,235,26,M,13,16
726,"Sheri Wu",17,"493 West Rocky Milton Freeway",41,91,3622,89.81,172,46,AML,18,22
727,"Kelly Newman",15,"473 North White Milton Avenue",49,19,711,77.70,125,0,M,12,6
728,"Courtney Carlson",28,"735 South White Milton Drive",27,66,4395,87.14,335,11,CAM,8,20
729,"Betty Clayton",25,"38 East Rocky First Parkway",24,65,3798,82.42,354,14,M,9,26
730,"Hector Herman",12,"233 West Green First Road",79,91,5135,67.78,102,18,WB,2,35
731,"Chanda Hampton",26,"22 North Green New Drive",81,82,7398,81.52,331,41,DM,16,41
732,"Latonya Novak",19,"446 East White Clarendon Freeway",79,35,6261,24.60,4,28,SW,9,11
733,"Fernando Montes",26,"31 West White Second Street",68,49,551,86.54,375,37,RB,2,9
734,"Loren Gay",11,"482 East White Clarendon St.",18,69,1285,65.35,98,38,CF,14,15
735,"Alberto Christian",27,"52 North Green New Drive",97,33,2553,62.75,153,36,SW,0,39
736,"Alana Larsen",14,"864 East White First Way",52,24,857,80.29,156,5,CB,13,12
737,"Jose Armstrong",25,"84 West Rocky First Street",10,48,2917,70.27,255,1,GK,5,8
738,"Jim Kerr",27,"325 North Rocky First Way",82,65,1646,0.75,52,47,AMR,6,21
739,"Debbie Frey",27,"272 South Rocky Cowley Drive",32,73,4562,90.56,381,18,SW,10,29
740,"Leslie Ross",26,"93 South White Hague Way",31,5,7331,55.73,121,2,GK,11,14
741,"Latonya Hull",15,"360 South Green Nobel Road",72,30,5279,15.78,9,29,M,9,15
742,"Latoya Barrett",22,"655 South Rocky Milton Way",76,96,3523,57.55,212,35,DM,6,14
743,"Alexis Conway",26,"809 South Green First Drive",42,2,1967,81.33,334,21,AML,4,12
744,"Darnell Ho",19,"49 South White Hague Avenue",16,27,8366,4.50,249,37,RB,10,4
745,"Rocky Valenzuela",14,"265 South White Second Drive",32,17,5512,46.05,291,29,AML,17,6
746,"Darlene Pugh",14,NULL,35,70,5781,98.74,309,6,LM,8,9
747,"Randolph Santiago",11,"41 South Rocky Cowley Drive",6,4,592,5.78,8,0,AML,0,49
748,"Patrice Kelly",16,NULL,59,97,7635,22.09,38,23,SW,14,29
749,"Lamont Harmon",12,"67 West Rocky New Parkway",90,3,5898,77.40,165,27,DM,5,46
750,"Bobby Haas",11,"37 East Green Old Freeway",27,63,4855,89.63,293,5,AMR,7,9
