id,name,age,address,current_shirt_no,injury,total_time_played,player_overall_score,goals,fouls,most_played_position,red_cards,yellow_cards
751,"Chester Neal",10,"187 North White New St.",97,98,8952,98.10,388,48,LW,19,47
752,"Ira Levy",29,"38 East Rocky Second Street",71,17,7191,25.41,217,0,DM,1,18
753,"Gary Whitaker",29,"831 North Green Hague Freeway",77,8,1565,47.37,0,15,LM,13,10
754,"Richard Duncan",22,"72 West Green Milton Drive",77,47,3589,9.02,221,12,WB,17,16
755,"Lloyd Hodge",17,"26 East Rocky Nobel Road",21,2,5329,39.77,179,12,LB,12,34
756,"Lawanda Gibbs",20,"58 North Green Nobel Road",61,63,5267,59.73,277,35,LB,13,38
757,"Curtis Boyer",11,"429 South Green Second Freeway",95,11,6088,81.41,220,34,DM,8,6
758,"Kathleen Wiggins",13,"86 North Rocky Fabien Freeway",49,38,6447,59.96,20,47,RM,3,30
759,"Kristian Melendez",27,"530 North White Second Road",36,77,4855,94.04,0,20,WB,11,32
760,"Elena Hoffman",13,"24 South Green Second Road",17,34,7497,0.21,339,0,LM,13,26
761,"Leon Ferguson",24,"236 North Green First Road",95,16,4945,74.79,314,49,ST,11,30
762,"Glenn Koch",13,"53 North Green Second Avenue",25,43,7978,6.87,393,8,GK,16,35
763,"Janelle Camacho",25,"976 North Rocky Milton Way",3,56,8478,47.73,72,36,LCB,12,17
764,"Ramon Cabrera",28,"325 West White Hague Boulevard",34,74,4823,92.95,381,17,LM,11,28
765,"Tricia Cisneros",14,"964 East White Oak Freeway",67,58,7709,75.93,127,11,AML,8,48
766,"Janette Perez",22,"77 North Green Cowley Way",67,69,5917,66.24,290,36,WB,14,38
767,"Jodi Fritz",20,"579 South Green Cowley Street",1,91,1638,9.15,257,27,CAM,14,14
768,"Erik Francis",22,"625 South Green Second Road",43,73,7437,12.86,258,47,SS,6,43
769,"Kevin Ford",24,"42 South White Hague Blvd.",63,95,8973,31.25,363,11,LM,11,9
770,"Grace Hendricks",16,"811 South Rocky Nobel Drive",68,24,5156,13.03,370,24,CM,7,8
771,"Jon Andersen",23,"53 East Green Second Blvd.",34,44,1117,22.97,308,43,DM,13,10
772,"Todd Ibarra",12,"69 North Green Hague Street",27,12,4940,40.47,283,28,CB,16,7
773,"Stephanie Vaughn",21,"50 South Green First Way",91,97,7225,85.27,61,10,DM,1,19
774,"Allen Jefferson",22,"713 West Rocky Fabien Parkway",83,54,3925,13.82,262,18,D,19,23
775,"James Henson",26,"49 East Green Second Boulevard",50,78,8551,22.46,244,44,DM,6,35
776,"Freddie Santiago",16,"704 West Green Fabien Freeway",91,69,3535,15.79,397,37,CB,4,3
777,"Victor Scott",16,"204 North White Fabien St.",53,73,1134,32.72,141,27,SS,2,8
778,"Joy Turner",17,"226 North Green Oak Street",80,38,5909,23.01,44,34,D,10,20
779,"Dina Dillon",11,"72 South White Nobel Way",91,56,5736,27.57,193,6,GK,16,2
780,"Jeff Benson",27,"88 North Green Milton Way",14,18,461,9.41,125,17,CB,5,24
781,"Malcolm Bradford",10,"43 North Rocky Second Freeway",30,84,1917,74.78,186,0,AML,18,31
782,"Elizabeth Farley",10,NULL,27,30,1708,22.73,171,23,GK,7,29
783,"Vanessa Clayton",29,"54 South White Milton Street",67,96,1023,39.34,326,4,GK,10,47
784,"Holly Burch",21,"712 North White Hague Boulevard",38,1,1096,74.62,365,27,AML,5,22
785,"Clint Hubbard",17,"866 North Rocky Nobel Blvd.",60,31,1807,89.64,171,6,GK,14,12
786,"Mary Myers",28,"88 South Green Milton Way",54,48,5995,59.99,121,12,LCB,7,3
787,"Janice Eaton",12,"46 North White Cowley St.",7,39,3738,73.49,150,35,AML,0,34
788,"Grace Hickman",28,"18 South Green Second Way",87,20,2081,55.02,71,25,GK,17,23
789,"Meredith Stevenson",21,"67 North Green Fabien Freeway",4,11,7912,94.95,143,21,D,5,33
790,"Kendall Montoya",27,"25 East White Milton Way",87,71,1964,5.07,86,2,DM,7,27
791,"Jolene Copeland",23,"494 South Rocky Nobel Road",29,6,6826,52.18,148,6,WB,12,22
792,"Troy Cortez",16,"19 South Green Oak Road",11,56,1613,63.48,380,20,DM,9,39
793,"Alonzo Avery",23,"35 West Green Hague St.",83,3,4146,64.45,241,39,LB,8,18
794,"Elaine Osborn",24,"933 East White First Blvd.",83,3,4185,64.79,240,39,AMR,8,17
795,"Marisol Hurst",19,"67 North Green Old Boulevard",69,40,2604,98.62,212,11,GK,16,17
796,"Tracey Kennedy",22,"305 North Rocky Second Way",27,54,6564,0.18,145,31,WB,1,22
797,"Darryl Turner",27,"77 South Rocky First Freeway",28,68,4265,86.87,358,14,M,9,25
798,"Jane Donaldson",16,"833 West Green Second Road",45,13,754,76.02,75,43,SW,10,46
799,"Kenneth Zimmerman",15,"76 North Green Milton Freeway",50,4,3844,95.68,265,10,DM,2,40
800,"Kate Harding",25,"14 East Green New Street",17,73,386,59.94,167,49,GK,17,33
801,"Shelley Hodge",20,"456 South Rocky Hague Drive",81,20,488,43.27,140,36,LCB,19,44
802,"Rebecca Woodward",21,"548 South White First Way",82,4,3751,61.90,266,43,WB,9,25
803,"Roland Baird",15,"26 South Green New St.",5,0,1155,8.62,352,41,RB,18,35
804,"Anthony Lane",10,NULL,96,63,5891,31.13,245,13,DM,19,12
805,"Marci Velasquez",18,"53 North Rocky Second Street",5,64,7598,44.15,181,2,CAM,17,43
806,"Owen Hardy",11,"686 East Rocky Second Way",83,46,5326,21.44,136,48,RB,14,41
807,"Jocelyn Swanson",18,"687 North White Hague Boulevard",44,61,1008,27.64,45,14,CF,18,39
808,"Morgan Clark",29,"31 North Rocky Nobel Drive",49,58,2835,39.94,338,46,WB,15,9
809,"Valerie Gallagher",15,"874 East Green Fabien Boulevard",51,5,3921,96.59,269,10,GK,2,41
810,"Tamiko Rios",21,"486 North Rocky First Parkway",78,83,6420,74.63,382,49,GK,18,5
811,"Stacey Best",14,"625 South White Second Road",49,20,608,77.29,138,2,WB,12,9
812,"Lorena Higgins",17,"57 East White Milton Freeway",78,19,8918,38.78,158,39,RM,19,49
813,"Becky English",17,"367 South Rocky Hague Way",48,32,7069,62.68,348,35,AM,0,13
814,"Clifford Vance",23,"35 South Green Second Drive",81,34,7023,29.93,364,21,GK,7,49
815,"Samuel Bond",15,"575 West Green Second Freeway",55,27,1203,83.87,165,6,RM,14,13
816,"Nancy Hendricks",12,"271 South Rocky Milton St.",64,56,7229,71.80,134,12,GK,8,1
817,"Antoine Villarreal",12,"824 North Rocky Hague Road",92,73,2891,12.41,58,47,D,6,18
818,"Christina Davies",18,"46 North Rocky Second Boulevard",47,14,1086,78.89,71,42,DM,10,44
819,"Karl Walter",23,"76 South White Second Drive",38,33,4364,43.02,73,6,LM,4,49
820,"Chastity Blackwell",16,"565 North Rocky Milton Road",41,26,6411,55.80,327,33,WB,19,11
821,"Julian Aguirre",14,"22 West Rocky Cowley Road",15,97,4643,33.08,169,12,AML,12,34
822,"Eduardo Padilla",22,NULL,13,54,2687,70.74,317,10,M,7,22
823,"Amber Shea",29,"76 North Green First Blvd.",55,99,6233,12.51,118,36,WB,17,1
824,"Andre Cantrell",16,"664 South Green Second Way",80,6,2794,55.52,324,3,LB,11,40
825,"Betty English",20,"377 West White Oak Boulevard",57,8,4967,6.32,249,6,LWB,2,33
826,"Jess Gregory",24,"420 East White Milton Parkway",61,10,5818,13.16,225,2,RM,1,25
827,"Raymond Howell",20,"30 North Green Second Way",67,20,5717,15.61,307,14,AML,4,42
828,"Arnold Santana",22,"649 South White First Road",94,84,1544,6.16,206,20,M,12,3
829,"Barry Downs",29,"709 North White Milton Blvd.",51,60,2952,41.54,350,48,M,15,12
830,"Kristina Holder",28,"788 North Rocky Clarendon Way",72,70,7213,76.01,239,28,D,12,23
831,"Julia Cantu",11,"101 East Green New Drive",15,65,1143,62.99,72,34,AMR,13,10
832,"Maggie Kline",25,"74 South Green Hague Freeway",34,9,7437,57.79,148,6,SW,12,19
833,"Sylvia Lowery",18,"781 East Rocky Milton Boulevard",96,23,4158,71.35,5,13,RB,15,2
834,"Jacquelyn Dickson",29,NULL,81,79,7947,84.62,285,34,CF,14,29
835,"Gavin Singleton",23,"988 South White Milton Road",81,68,935,95.30,102,5,DM,7,34
836,"Chrystal Chambers",24,"630 North Green Nobel Drive",98,20,5207,77.89,331,1,M,12,33
837,"Nicole Nolan",26,"32 West Green Milton Drive",78,62,1225,95.49,42,46,SW,5,21
838,"Brady Wade",20,"782 North Green Second Freeway",58,76,2176,41.10,112,22,GK,2,48
839,"Tabitha Rodgers",25,"75 West Green Clarendon Blvd.",85,71,1473,1.39,106,5,CB,8,33
840,"Charlie Jordan",22,"58 South White First Road",77,13,544,41.49,84,28,GK,17,32
841,"Luke Woods",20,"167 North Green Clarendon Drive",63,15,5398,11.59,281,11,GK,3,38
842,"Monica Rich",10,"533 West Green New Drive",4,53,259,52.53,15,27,WB,10,2
843,"Ramiro Saunders",29,NULL,25,62,4393,85.90,305,7,AMR,7,14
844,"Eileen Jennings",25,"327 South Rocky First Drive",7,27,5730,84.24,368,6,WB,14,38
845,"Dana Hart",25,"324 North Green Nobel Drive",94,97,8049,91.34,25,4,GK,0,8
846,"Gilbert Hodge",29,"79 South Rocky Second Freeway",29,84,1670,73.13,201,2,CB,19,35
847,"Roberta Dickson",22,"220 North Green Second Drive",73,75,6261,70.96,328,42,M,16,45
848,"Dion Moran",28,"943 South Green Hague Drive",30,69,4585,89.60,353,13,LW,9,23
849,"Calvin Franklin",19,"634 North Green Hague Avenue",12,72,8090,50.11,216,7,M,18,48
850,"Shawn Lutz",29,"694 South Rocky Milton Road",27,99,7596,55.39,54,42,CDM,8,49
851,"Cheri Flowers",14,"11 East Green Oak Freeway",34,53,8708,15.46,39,14,SW,18,42
852,"Billy Schneider",23,"419 East Green Hague Freeway",64,64,5864,64.42,258,32,GK,12,32
853,"Esmeralda Wilkins",19,NULL,42,8,971,75.99,26,36,GK,8,35
854,"Edgar Middleton",26,"61 West Rocky First Freeway",39,32,4796,45.84,45,2,M,3,41
855,"Kimberley Yu",21,"989 South Green Second Blvd.",53,86,7855,20.01,339,8,WB,10,8
856,"Marjorie Hodge",22,"687 North Green New Parkway",92,14,4499,70.72,314,0,AML,11,32
857,"Damien Mayer",18,"890 South Green First Freeway",27,7,5823,45.33,204,16,GK,14,37
858,"Rolando Arroyo",10,NULL,54,80,385,29.26,223,40,M,6,28
859,"Kerrie Doyle",17,"254 North White Milton Freeway",82,40,6062,24.76,53,35,SW,11,21
860,"April Vang",22,"33 North Rocky Second Way",21,96,6119,43.80,101,0,D,9,15
861,"Amber Ortiz",11,NULL,82,79,8183,86.24,272,32,GK,14,26
862,"Bethany Webster",13,NULL,32,35,2431,29.48,174,23,M,8,27
863,"Dora Park",10,"42 South Rocky First Street",79,93,4857,66.46,131,23,LM,3,42
864,"Hilary Zamora",23,"74 West Green Clarendon Street",98,4,8072,93.80,80,12,AML,2,20
865,"Casey Collins",12,"83 West Green Fabien Drive",71,15,7655,28.13,180,44,AML,0,9
866,"Julio Bond",28,"26 West Green Nobel Avenue",85,35,7887,36.52,332,16,AML,6,40
867,"Mitchell Chapman",19,NULL,78,67,155,89.54,136,11,M,9,44
868,"Garry Gallegos",10,"98 South Green Hague Boulevard",79,93,4805,65.96,131,22,AMR,3,42
869,"Isaac Hanna",21,"13 South Green New Way",84,6,3806,62.97,280,45,GK,9,27
870,"Lawrence Reyes",11,"28 North Green Nobel Way",18,19,1216,15.38,102,13,LB,4,16
871,"Eric Bauer",24,"32 North Green Oak Way",10,49,2763,69.73,276,4,GK,5,14
872,"Tera Coleman",27,"76 West White Oak Avenue",69,83,3789,55.48,102,19,AML,2,40
873,"Brandon Osborn",18,"74 South Rocky Second Road",6,65,7583,44.33,189,3,WB,17,44
874,"Sylvia Ray",10,"632 South Green Cowley Way",83,81,8202,86.88,283,33,M,14,28
875,"Virginia Boyle",14,"746 South Rocky Milton Road",96,26,3488,67.30,56,21,LM,16,15
876,"Clifton Obrien",20,"418 North Rocky Milton Street",31,10,6376,50.24,200,15,D,14,34
877,"Mandy Trujillo",16,"370 West Green Hague Street",91,18,3519,64.85,390,11,AML,14,1
878,"Randy Landry",18,"723 South White Milton Avenue",76,0,2896,54.26,271,45,SW,9,29
879,"Barbara Ray",19,"842 North Green Second Parkway",94,53,7114,36.77,110,42,LM,13,30
880,"Jay Howard",27,"675 North Rocky Cowley Boulevard",71,69,6882,73.43,250,30,WB,12,26
881,"Lea Franco",25,"261 West White First Way",47,8,2080,84.19,378,28,DM,6,21
882,"Bill Ward",25,NULL,49,61,2305,37.28,391,4,GK,17,23
883,"Ian Orr",25,"721 South Rocky Fabien Freeway",91,94,7898,89.12,5,1,CF,19,5
884,"Elena Garza",10,"58 East Green Second Boulevard",31,19,4924,42.61,338,36,DM,19,18
885,"Roger Andrade",25,NULL,54,67,2533,40.91,28,10,SS,18,29
886,"Sarah Cantrell",13,NULL,81,93,5449,70.67,102,18,GK,2,34
887,"Bryan Barr",18,"945 North Green Oak Drive",50,34,7227,64.54,358,37,CF,0,14
888,"Ginger Wagner",16,"73 East Rocky Hague Street",25,90,8542,59.56,345,25,WB,4,23
889,"Lauren Howell",12,"73 East Green Second Blvd.",74,35,4834,14.17,69,38,D,11,29
890,"Nichole Mc Intyre",16,"848 South Rocky Cowley Drive",92,3,6672,83.15,132,21,SW,4,36
891,"Hannah Shaffer",20,"692 North Rocky Hague Drive",16,75,8562,54.76,224,8,AM,19,48
892,"Tracey Bridges",17,"711 North White First Way",14,59,1915,66.77,393,22,CAM,10,41
893,"Juan Larson",20,"23 North Green Clarendon Drive",26,21,3185,30.33,27,1,LM,2,43
894,"Jacquelyn Ruiz",19,"76 North White Hague Drive",3,78,4636,26.78,18,40,ST,5,3
895,"Anne Mc Gee",24,"61 South Rocky Clarendon Parkway",93,65,4819,23.94,309,24,CAM,1,29
896,"Stephen Howell",28,"15 West Green Nobel Parkway",94,12,5527,77.72,255,40,GK,9,16
897,"Wesley Weaver",25,"153 West Rocky Hague Drive",78,13,1050,45.16,61,24,M,16,25
898,"Irma Reed",28,"53 South White Second Street",24,45,7248,2.12,40,15,DM,17,48
899,"Julius Rojas",23,"283 North Rocky Old Parkway",46,9,1888,83.02,392,30,LB,7,24
900,"Janette Jones",21,"33 South Rocky Hague Freeway",61,29,2530,94.20,121,48,LM,12,49
901,"Jasmine Garza",10,"395 North Green Milton Way",57,17,3624,98.21,375,26,GK,6,14
902,"Maurice Allison",17,"667 North Green Clarendon Road",47,48,3908,44.76,216,27,GK,10,30
903,"Cara Nichols",24,"512 South Rocky Oak Freeway",16,23,95,8.33,180,26,GK,7,37
904,"Darla Sexton",18,"78 North White Fabien Street",56,26,1621,86.57,138,2,M,13,6
905,"Jonathan Diaz",16,"81 South White Fabien Avenue",16,12,1977,18.72,14,0,CDM,1,45
906,"Annie Page",27,"15 West Green Nobel Avenue",68,48,821,88.11,353,34,LCB,1,3
907,"Mike Serrano",10,"71 North Green Milton Avenue",97,64,6000,32.18,246,13,AM,19,12
908,"Kristin Mullen",25,"177 North White Fabien Road",63,45,190,82.34,353,34,LB,1,6
909,"Omar Matthews",17,"70 West Green Hague Road",53,72,1371,34.03,120,24,SW,2,3
910,"Annette Winters",27,"25 South Rocky Milton Drive",68,16,6817,22.29,225,1,WB,1,21
911,"Dustin Velazquez",28,"713 South Rocky Second Drive",6,91,3112,19.93,191,16,LW,12,45
912,"Deborah Middleton",22,"246 South Rocky Milton Way",31,92,690,68.63,310,19,RM,3,12
913,"Caroline Rhodes",16,"576 East White Oak Avenue",24,72,2496,75.21,68,32,SS,13,4
914,"Roberta Stuart",25,"28 East Green New Drive",13,18,71,6.48,141,20,CB,5,29
915,"Randolph Fischer",16,"975 East Green Second Drive",63,36,1748,90.85,213,12,LB,16,21
916,"Drew Lucero",13,"871 North White Second Road",43,30,6120,55.01,373,40,WB,1,21
917,"Daphne Delgado",20,"446 North Rocky Old Drive",53,53,4743,52.39,216,27,WB,10,27
918,"Spencer Berger",11,"761 South White Fabien St.",19,54,4336,82.87,245,48,LB,5,1
919,"Joyce Bird",17,"439 South White Fabien Freeway",71,77,5491,65.78,374,49,GK,17,7
920,"Teri Butler",27,"360 South Green Milton Way",27,67,4289,86.61,346,13,CM,9,22
921,"Heidi Castro",10,"26 West Green Milton Road",14,81,6940,44.80,343,27,AML,3,29
922,"Gavin Stafford",11,"83 East Green Milton Parkway",10,77,6838,42.58,312,22,M,2,23
923,"Bridget Hunter",27,"73 East Green Milton Street",15,19,448,9.67,134,19,AMR,5,26
924,"Lena Gregory",22,"74 West White Clarendon Drive",19,11,3059,26.07,352,40,AM,19,28
925,"Virgil Clements",18,NULL,68,40,2395,96.99,218,13,LCB,16,20
926,"Jerome Salas",28,"78 North Green Oak Drive",33,6,7767,59.19,108,0,AMR,10,10
927,"Melissa Cruz",18,NULL,25,71,2780,77.15,52,30,M,13,0
928,"Kent Huff",28,"423 West Rocky Clarendon Boulevard",39,47,2052,30.64,286,39,M,12,2
929,"Bart Pruitt",16,"141 West Green First St.",25,74,2488,75.72,82,34,GK,14,7
930,"Julian Gaines",22,NULL,9,83,5383,33.90,25,40,WB,6,2
931,"Adriana Faulkner",23,"72 North Green First Way",63,13,5771,13.75,250,6,ST,2,30
932,"Claude Barr",16,"61 West Green Fabien Drive",58,30,1449,86.65,178,8,D,14,15
933,"Melvin Andersen",29,"295 East White Second Road",92,59,5491,26.94,232,12,AM,18,11
934,"Elizabeth Gillespie",15,"124 West White Milton Avenue",86,80,121,93.51,239,26,GK,13,16
935,"William Mcfarland",22,"350 West White Second Avenue",85,89,7058,81.38,4,2,M,19,8
936,"Joanne Nolan",15,"38 North White Second Way",73,14,8331,32.98,147,38,GK,19,49
937,"Israel Sutton",11,"639 South Green Second Way",25,61,4799,88.33,274,2,AML,6,6
938,"Jennie Ferrell",29,NULL,94,78,2693,12.68,108,5,AM,8,29
939,"Tomas Tate",23,"70 East Green Hague Blvd.",57,88,8501,25.60,331,7,CDM,10,4
940,"Trisha Rhodes",28,NULL,16,19,710,11.51,121,17,CAM,5,22
941,"Micheal Santiago",17,"98 West Green Nobel Boulevard",35,52,247,19.02,5,8,SW,17,33
942,"Elias Horton",20,"75 South White Second Avenue",60,12,5160,8.97,270,9,WB,3,37
943,"Jonathon Calderon",23,"26 South Green Second Road",74,59,572,89.83,50,48,LB,5,25
944,"Victor Yu",19,"88 West Rocky Nobel Road",23,68,2817,76.25,22,25,GK,11,44
945,"Dawn Wolf",13,"75 North Green Nobel Boulevard",85,47,5723,24.64,125,46,LB,14,38
946,"Tami Holder",20,"265 North Green Nobel Avenue",42,8,1096,76.71,15,34,M,7,32
947,"Daniel Meza",20,"69 North Green Second Blvd.",58,26,2078,90.04,120,49,GK,12,0
948,"Kent Moore",23,"914 South Green Milton Blvd.",56,71,2440,41.55,64,15,WB,0,37
949,"Yvette Flores",10,"284 South Green Milton Road",78,8,1867,49.35,381,12,AM,13,5
950,"Angelia Simmons",28,"554 South Green Hague St.",78,76,7484,80.18,280,33,AM,14,30
951,"Xavier Terry",18,"388 South Green Second Freeway",69,57,8488,81.11,79,3,CB,6,35
952,"Tami Short",19,"97 West Green Fabien Freeway",92,67,4102,19.37,357,31,WB,3,42
953,"Cornelius Hahn",26,"743 North Green Fabien Road",63,11,6259,16.68,213,0,GK,1,21
954,"Kyle Spencer",24,"223 North Green Milton Drive",26,52,6745,0.63,116,27,SW,0,15
955,"Tammy Livingston",17,NULL,33,98,132,66.42,380,30,CDM,5,28
956,"Sheila Sosa",10,"745 East Green New St.",43,17,8654,69.23,155,6,GK,13,16
957,"Joseph Rangel",16,"83 North Rocky Second Avenue",52,89,7102,15.64,0,18,D,12,23
958,"Sylvia Williamson",10,"87 East Rocky Hague Way",38,61,8339,15.53,123,26,LM,1,11
959,"Latanya Sparks",13,"879 South Green Milton Way",43,98,3066,87.91,249,8,ST,1,40
960,"Christine Dillon",25,"78 East White Hague Road",67,32,3421,2.73,105,45,LWB,12,42
961,"Lloyd Galvan",12,"62 West Green Clarendon Boulevard",78,39,5108,17.61,91,41,SW,12,33
962,"Mindy Hull",14,"73 West Rocky Second Road",35,54,8727,15.95,47,15,AML,18,44
963,"Susana Archer",12,NULL,50,56,3443,43.99,301,40,M,13,0
964,"Damon Hale",29,NULL,8,93,3388,22.63,195,17,M,12,44
965,"Drew Holder",19,"12 South Rocky First Parkway",58,10,4960,6.94,266,9,GK,2,37
966,"Gail Mejia",16,"415 South Green Second Boulevard",34,50,54,17.15,3,8,CB,16,33
967,"Lee Coffey",10,"775 West Green First Blvd.",29,32,1832,24.26,181,24,AMR,8,30
968,"Josh Mccoy",16,"72 South Rocky Hague Parkway",51,71,1027,31.11,125,25,AMR,2,5
969,"Terrence Harmon",20,"72 North Green Second Freeway",48,47,4469,48.52,183,22,GK,9,21
970,"Shelly Doyle",15,"75 North Green Hague Way",1,46,862,54.63,332,14,AM,7,32
971,"Kelly Shea",28,"257 West Green New Freeway",70,51,1026,90.40,363,35,CF,2,5
972,"Christian Flynn",12,"312 South Green Milton Avenue",31,50,8286,11.35,33,13,CM,17,42
973,"Kendrick Collins",29,"58 East Green Fabien Avenue",7,58,305,54.59,55,32,WB,12,10
974,"Dustin Mcpherson",26,"84 East Rocky Hague Avenue",29,69,4260,87.29,369,16,D,10,27
975,"Tonya Irwin",17,"29 East White New Way",56,10,4555,3.72,277,11,GK,3,40
976,"Meghan Simpson",16,"83 West Green Fabien Road",33,33,2942,32.66,137,17,DM,6,17
977,"Marvin Schneider",18,"532 South Green Clarendon Way",45,28,6946,60.45,321,32,CM,19,7
978,"Curtis Costa",29,"56 East Green Second Drive",8,92,3456,22.98,188,16,LB,12,43
979,"Douglas O'Neill",17,"518 North Rocky Nobel Boulevard",68,90,2270,46.49,222,38,LM,6,21
980,"Raquel Hatfield",10,"38 South Rocky Hague Drive",32,54,7998,10.48,76,20,SW,19,2
981,"Leon Brandt",23,"235 North Rocky Second Road",38,66,7355,9.83,203,39,WB,4,31
982,"Russell Villarreal",10,"83 South Green Cowley Street",53,95,6312,11.76,82,31,CB,15,43
983,"Faith Suarez",27,"735 North White Second Drive",74,5,1102,43.00,397,15,DM,13,12
984,"Clay Trujillo",23,"67 West Green Clarendon Boulevard",67,1,38,33.78,10,18,SS,13,18
985,"Shanna Sims",28,"54 East Rocky Fabien Way",65,11,6698,19.81,191,46,LB,0,15
986,"Yesenia Silva",17,"191 South Green Second Drive",73,13,8547,34.10,127,35,WB,18,44
987,"Linda Davidson",28,"57 North Green Oak Blvd.",11,13,334,7.01,95,13,RCB,4,18
988,"Nichole Delgado",20,"93 East Rocky Nobel Drive",16,60,2509,71.35,372,18,DM,9,34
989,"Sonny Delacruz",26,"543 North Green First Freeway",48,75,8334,20.19,237,43,LCB,6,35
990,"Reginald Rich",13,"74 South Rocky Hague St.",17,33,7566,0.56,332,49,M,13,24
991,"Rosa Barton",10,"851 East White Old Drive",40,30,5483,50.11,396,44,WB,1,28
992,"Robert Briggs",22,"46 East White Clarendon Freeway",46,76,7690,15.67,270,49,SS,7,44
993,"Loretta Hughes",22,"48 North Rocky Fabien Blvd.",38,16,7216,58.51,214,16,D,14,34
994,"Shana Baxter",25,"869 East Green Second Boulevard",2,55,8440,47.25,69,35,D,12,16
995,"Erik Glass",27,"32 South Green Second Drive",10,46,3235,71.92,224,46,LB,3,1
996,"Michele Ballard",27,"81 South Green First Boulevard",35,76,4725,92.76,398,20,AMR,11,32
997,"Alissa Dorsey",20,NULL,37,51,773,22.67,377,4,CF,16,25
998,"Kari Jackson",21,"956 North Green Clarendon Road",61,12,5422,10.81,256,7,LB,2,33
999,"Jeanette Benson",23,"543 South White Milton Freeway",44,56,1655,30.91,381,4,CDM,16,23
