id,ticket_no,name,date_of_birth,age,address
6001,6305,"Karrie Roach",2011-12-31,902518992,"624 North Green Oak Way"
6001,9707,"Nichole Chambers",2000-01-12,20283109,"34 West Green Hague Drive"
6003,2714,"Brandie Norton",NULL,NULL,"90 West Rocky Milton Avenue"
6003,6305,"Bradley Simpson",2016-01-26,1175713023,"47 South White Second Road"
6004,2165,"Joey Gallagher",2001-11-27,1951910838,"427 North Green Milton Freeway"
6004,7617,"Monte Reynolds",2008-11-24,1082593065,"448 East Green Cowley Parkway"
6009,5232,"Darrick Mack",2007-01-11,1696866454,"682 North Green First Avenue"
6010,3787,NULL,2015-02-05,NULL,NULL
6010,5208,"Deborah Swanson",2006-12-18,2139161008,"925 East White Hague Blvd."
6011,3337,NULL,2008-01-16,696909558,NULL
6014,754,"Lillian Gomez",2000-12-15,530692572,"913 East Green Oak Way"
6015,3654,"Leslie Davila",2005-01-09,1385920433,"663 East White Hague Drive"
6017,1312,"Amie Sherman",2011-12-20,198487739,"685 South Green New Way"
6017,7082,"Marshall Leon",2006-03-19,1693824232,NULL
6019,5966,"Cecilia Mosley",2008-11-19,1275605819,"540 South White Clarendon Street"
6023,1596,"Duane Dickerson",2019-12-25,1734358422,"20 North Green Clarendon Street"
6027,3590,"Jessie Griffin",2014-07-13,1264326364,"689 South Rocky Cowley Drive"
6027,3765,"Julie Johns",2003-09-17,1994436329,"60 South Rocky Second Avenue"
6027,6062,"Elaine Reid",2005-02-21,NULL,"435 East Green Fabien Drive"
6029,1303,"Jess Proctor",2012-05-07,625805013,NULL
6029,6916,"Cindy Reilly",2011-08-30,792029257,"428 North Rocky Nobel Road"
6032,5967,"Bridgette Cervantes",2010-10-30,9319161,"65 South Green Second Blvd."
6034,3155,"Cynthia James",2008-01-07,1460121571,"241 South Rocky First Freeway"
6035,998,"Tammy Case",2019-09-26,832907166,"34 East Rocky Milton Freeway"
6035,1550,"Latisha Herrera",2002-06-02,1296203114,"97 North Green New Way"
6039,2423,"Esteban Willis",NULL,760042874,"930 East Green Milton Drive"
6040,4445,"Christie Baldwin",NULL,1871162952,"748 South Rocky Nobel Blvd."
6043,8853,"Francis Nielsen",2010-10-14,1161064732,"46 South Rocky Cowley Road"
6044,5863,NULL,2009-04-01,1297716045,"80 South White New Way"
6046,1577,"Arturo Aguirre",2006-06-20,300147080,"784 West White Old Freeway"
6046,3208,"Diana Vaughan",2004-03-09,NULL,"847 North White Second Drive"
6047,1266,"Miguel Frey",2002-11-01,652890110,"12 North White Second Way"
6049,9292,"Maureen Downs",2002-08-22,5603939,"743 North Green Clarendon Way"
6051,3948,NULL,2010-02-10,1884255142,"74 North Green Hague Parkway"
6052,2332,"Kenya Bender",2019-03-20,423986368,"84 East Green First St."
6056,1889,"Erich Sawyer",2005-04-07,1418713228,"54 East Green Hague Freeway"
6058,2345,"Cari Petty",2018-12-28,997701559,"647 West Rocky Nobel Blvd."
6061,1060,"Troy Warren",2003-04-06,1793679003,"75 South Rocky New St."
6062,2246,"Wesley Morrow",NULL,110737128,"10 East Rocky Second Avenue"
6062,4541,"Theodore Harding",2018-04-16,123199193,"372 South White Second Road"
6063,4578,"Danielle Baldwin",2013-08-22,103166566,"14 West White Hague Way"
6063,5094,"Sharon Flores",NULL,1641374520,"431 North Green New Street"
6069,7299,"Charlotte Brandt",2019-11-16,1614343099,"412 West Rocky Second Freeway"
6071,3783,"Jeremiah Horn",2004-08-22,1844398614,"86 South Green Oak Avenue"
6071,9739,"Lauren Chen",2006-04-27,1373173899,"27 South Rocky Hague Parkway"
6072,5128,"Hilary Casey",2015-05-13,1068992722,"323 South Green Hague Way"
6073,9106,"Tameka Pittman",2019-12-15,1953076163,"998 North White Milton Freeway"
6079,2282,"Alexandra Terrell",2001-09-23,408994020,"91 North White Second Avenue"
6082,5393,"Charles Edwards",2007-07-10,1539328698,"384 West Rocky Fabien Way"
6084,9381,"Martha Shaffer",2009-01-09,899707700,"218 South White New Freeway"
6085,88,"Jamal Pham",2019-09-19,1863710282,"68 South Rocky Old Way"
6085,3729,"Johanna Avila",2001-07-02,1272814234,"174 North Rocky Milton St."
6085,4076,"Harold Waters",2006-02-18,1319452338,"872 North White Second Freeway"
6086,3873,"Brandie Howell",2007-01-31,1211828255,"16 South Rocky New Road"
6090,5947,"Rose Parks",2011-08-01,1085318849,"513 East Rocky Hague St."
6091,8364,NULL,2001-03-18,1254228467,"306 North Green First Freeway"
6091,9966,"Melissa Leon",2019-12-30,1372128879,"29 South Rocky Second Boulevard"
6092,3925,NULL,2001-01-13,1047341645,"77 North White Second Street"
6092,6172,"Bradley Pacheco",2006-09-05,128316693,"56 North Green Fabien Road"
6097,2417,"Katie Crawford",2000-01-13,72375322,"75 North Rocky Fabien Drive"
6101,1563,"Allen Hogan",2016-10-22,2128662885,"84 South Green Second Road"
6104,9472,"Salvatore Morse",2009-08-01,1678515936,"786 South Rocky First Way"
6108,2485,"Paul Fleming",2018-09-27,1163665492,"69 South White Milton Parkway"
6113,2550,"Harold Huynh",2000-02-04,2135069100,"215 South Green First Drive"
6118,8780,"Johanna Sherman",2004-12-13,3967191,"45 East Green Hague Avenue"
6121,843,"Ruben Liu",2011-08-16,1021015494,"87 East Green Cowley Freeway"
6122,7892,"Carlton Macias",NULL,136960880,NULL
6124,7887,NULL,NULL,1036262372,NULL
6125,5768,"Brent Munoz",2014-02-11,1437194950,NULL
6128,1528,"Ruby Robinson",2003-01-20,1613937925,"81 North Green Old Avenue"
6133,1160,"Cara Lamb",2010-12-27,889421171,"882 West Rocky Old Street"
6136,5549,NULL,2004-06-21,443164832,"280 East Rocky Old Way"
6138,5987,"William Hood",2008-06-28,NULL,"33 West Rocky Second Way"
6139,6544,"Whitney Hopkins",2014-08-06,1815698784,NULL
6141,2924,"Efrain Bruce",2015-02-11,NULL,"44 North White New St."
6143,423,"Freddie Hutchinson",2008-06-21,NULL,NULL
6145,499,"Valerie Riddle",2017-10-24,2056288031,"62 South White Hague Blvd."
6145,3167,NULL,2014-06-14,1441052000,"603 North Green Milton Street"
6146,9638,"Joni Larsen",2018-03-16,968749030,"252 South White Hague Road"
6148,4541,"Erin Kline",NULL,1524129553,"826 East Rocky Nobel Boulevard"
6148,4639,"Donovan Cervantes",2019-10-31,272065387,"553 East Green Old Road"
6149,6424,"Patricia Wade",2003-01-10,2047959080,"673 South Green Oak Freeway"
6153,9203,"Julia Avery",2008-10-01,1113110655,"75 North Rocky Second Blvd."
6156,7454,"Ian Morales",2009-03-16,NULL,"51 South White Fabien Boulevard"
6159,6816,"Beverly Gamble",2012-02-05,1782337699,"593 North Green New Freeway"
6161,3883,"Michele Lang",2015-05-18,1870713667,NULL
6164,755,"Dawn Wilkerson",NULL,761982603,"27 North Green Hague Drive"
6167,6369,NULL,2013-05-22,1660261750,"36 West Rocky Milton Street"
6167,7639,"Constance Pena",2011-04-14,401176361,"56 South Rocky New Blvd."
6168,5673,"Wesley Beasley",2016-05-05,143174695,NULL
6170,2741,"Esther Best",2008-03-31,1646299575,"266 East Rocky Hague Street"
6174,3154,"Efrain Friedman",2019-06-01,1350686517,"28 West Green Second Avenue"
6176,6500,"Max Burton",2014-06-14,656812781,NULL
6176,8804,"Darnell Martin",2012-03-23,705216247,"33 West Rocky Milton St."
6177,4535,"Nakia Calderon",2009-08-28,1233914058,"267 North Rocky Second Street"
6178,49,"Candice Bray",2010-10-12,1797931490,"55 South White First Freeway"
6178,4426,"Marcia Nielsen",2011-03-28,1005220606,"27 North Green First Freeway"
6185,6305,"Alice Hart",2002-12-22,1337980397,"37 South Green Hague Boulevard"
6187,7770,"Shelley Chang",2010-07-17,1968066265,"80 North Green Fabien Road"
6188,1632,"Jacob Barton",2017-10-30,560121547,"705 West White Second Blvd."
6188,5838,"Bill Sims",2007-02-16,619121736,"288 West Green Hague Boulevard"
6190,975,"Joel Alvarado",2016-08-10,1184393669,"767 North Rocky Milton Boulevard"
6190,5188,"Kim Frazier",2018-01-14,859813821,"72 West White Milton Way"
6194,8497,"Emma Espinoza",2013-01-11,1227513155,"38 South White Hague Way"
6200,1676,"Stacey Bray",2018-01-18,1257268584,NULL
6205,6800,"Wayne Pace",2000-01-04,637910838,"364 North White Second Road"
6208,298,"Barbara Mooney",2019-07-19,1454683565,"871 South Green First Drive"
6209,7149,"Howard Calhoun",2011-11-14,1281788790,"83 North Green Second Avenue"
6209,7547,"Bryon Wolfe",2009-12-20,1976869025,"277 West Green New Blvd."
6211,1421,"Chanda Garza",2014-08-23,1694318719,"888 East White Second Drive"
6213,9832,"Kisha Hernandez",2008-01-11,1749597607,"407 West White Fabien Freeway"
6217,51,"Ashley Bender",2010-12-09,196029808,"813 West Green Milton Blvd."
6217,1397,"Candice Dickson",2015-08-18,28622744,"45 North Rocky Milton St."
6217,8605,"Matt Cantu",2004-06-29,1281673242,"602 North Green Nobel Drive"
6218,7128,"Maria Hayden",2008-07-24,1353508670,"42 South Green Second Way"
6220,1787,"Stanley Herring",2009-11-07,518757596,"67 North Green Milton Road"
6221,3034,"Gretchen Mc Lean",2003-11-06,207383717,"55 South Green Fabien Street"
6226,1237,"Marcia Vang",NULL,1154195089,"602 North Green Second Blvd."
6234,324,"Heath Ashley",2011-12-02,1831010533,"85 North White Second Parkway"
6234,5042,"Xavier Vega",2013-07-03,644189511,"596 East White First St."
6234,6621,"Cheryl Mcintosh",2013-07-26,968811422,"532 South Green New Way"
6240,1005,"Casey Leonard",NULL,1972693766,"515 North Green Oak Road"
6241,280,"Ramiro Smith",2017-02-25,1485598307,"783 South Green Hague Blvd."
6241,9289,"Krista Morris",2000-07-30,2091439532,"48 South Rocky Nobel Drive"
6244,3692,"Marc Barrera",2016-01-04,1823895192,"97 East Rocky Hague Avenue"
6246,531,"Bernard Butler",2015-01-07,819481828,"301 West Rocky Hague Blvd."
6248,5497,"Nicholas Green",2019-01-06,569408852,"57 North Rocky Cowley Parkway"
6250,8037,"Sherri Chase",2008-01-04,2119908116,"22 South Green Nobel Way"
6251,3695,NULL,2005-04-29,NULL,"32 South Green Second Parkway"
6252,8964,"Bethany Franklin",2017-06-18,NULL,NULL
6255,4066,"Dominic Conrad",NULL,1065924814,NULL
6257,6011,"Kathleen Castro",2014-04-20,2136471434,"61 West Rocky Milton Road"
6259,9992,"Gwendolyn Blevins",2014-12-14,83001858,"84 West White Fabien St."
6260,6762,"James Hendrix",2010-06-03,1762209391,"459 North Green Nobel St."
6261,7253,NULL,2011-05-04,1557419370,"16 South White New Boulevard"
6262,5214,"Isabel Weaver",2017-12-18,2081565225,"161 North Rocky Second Freeway"
6264,902,"Tony Mendoza",2015-03-10,258514213,NULL
6264,2780,"Cedric Simpson",2003-12-21,2129492659,"51 North Green Second St."
6268,5551,NULL,2005-04-19,NULL,"17 East Green Nobel Road"
6269,741,NULL,2003-09-23,748920288,"90 South White Second Blvd."
6271,245,"Raul Daniel",2007-01-09,80296525,"303 East White Milton Parkway"
6271,8806,"Dan Benson",2017-02-10,1249235049,"43 North Green Hague Parkway"
6272,5095,"Leslie Tran",2012-11-08,1025425152,"377 South Green Old Boulevard"
6273,7106,"Heather Murphy",2003-10-06,253991627,"49 North Green Milton Freeway"
6274,62,"Marissa Escobar",2018-11-28,1384195689,"81 North Green First Freeway"
6275,4596,"Dina Christian",2016-11-19,1086988873,"47 North White Milton St."
6276,2289,"Aimee Campos",NULL,609522754,"137 South White New Parkway"
6284,1158,NULL,2014-01-26,664625745,NULL
6284,5448,"Bart Baxter",2004-02-15,1667507972,"177 North Green Milton Drive"
6287,8240,NULL,2000-03-15,1847845515,NULL
6290,2649,"Gary Burnett",2004-10-18,748315580,"23 North Green Milton Freeway"
6290,7814,"Tanisha Ashley",2019-02-21,800039859,"52 East Green Fabien Freeway"
6292,654,"Judy Crosby",2011-11-26,2037560152,"57 West White Second Freeway"
6292,1105,"Toni Kaiser",2018-11-27,352884928,"44 West Green Fabien Street"
6292,8572,"Melissa Callahan",2018-01-08,479778472,"71 North Green First Freeway"
6293,5864,"Bradley Olsen",2000-06-09,1303493456,"833 North Rocky Milton Road"
6297,3410,"Luke Huffman",2014-07-08,NULL,"745 South White Old Blvd."
6297,4375,"Oliver Hawkins",2014-08-27,367292915,"650 West Rocky First Blvd."
6303,4819,"Joanna Baker",2017-05-03,36115245,"371 South White Hague Drive"
6305,9908,"Alissa Holmes",2013-10-31,505418478,"225 West Green Second Street"
6307,5924,"Latonya Lynn",NULL,1852914687,"88 North Green Milton St."
6308,4321,"Kendall Wright",2006-05-09,1487734308,"18 South Green New Drive"
6309,9974,"Cary Guerrero",2009-09-25,425317978,"649 North Green Second Way"
6310,3601,"Rita Beard",NULL,973677039,"323 North Green Fabien Parkway"
6311,3140,"Shaun Bonilla",2006-09-28,231913019,"82 East Green Second St."
6311,4947,"Marianne Meyer",2013-07-05,144582750,NULL
6312,6865,NULL,2014-04-19,112637933,"12 North White Oak Drive"
6313,5223,"Travis Mueller",2001-10-27,643122289,NULL
6314,1099,"Rachel Valdez",2006-08-15,994100060,NULL
6315,7976,"Gene Mendez",2014-11-07,927902155,"73 South Green First Boulevard"
6322,3662,"Denise Roberson",2019-09-05,1132013340,"517 North White New Blvd."
6322,8785,"Lynn Charles",2005-04-22,189367376,"29 East Green Hague Way"
6327,411,NULL,2006-06-04,1215300595,"572 East Green Hague Drive"
6331,5635,"Bryce Cantrell",2005-02-27,2581907,"35 East Green Cowley Blvd."
6332,363,"Bernard Wilkins",2013-03-16,324768466,"58 South Rocky Hague Way"
6333,9290,"Ashley Vaughn",2009-01-20,233577559,NULL
6337,1311,"Kristian Lawrence",NULL,891980289,"40 North Rocky Second Street"
6338,1398,"Gilbert Velasquez",2004-02-22,1017195236,"513 East Green New Blvd."
6341,4365,"Bridgette Baird",2002-12-28,89458840,"924 West Rocky Hague Freeway"
6344,2590,"Armando Matthews",2003-08-25,2064023809,"242 North Green Hague Blvd."
6344,7437,"Katrina Wells",2006-09-27,389187722,"281 North Green First Road"
6348,3387,"Corey Mc Intyre",2010-11-13,604342085,NULL
6348,6240,"Cynthia Kirk",2001-03-21,1790854555,NULL
6349,2614,"Juanita Cunningham",2012-06-02,851674713,"88 South Green Second Street"
6350,7071,"Cassandra Michael",2014-09-11,619658872,"305 West Green Fabien Way"
6352,1167,"Manuel Olson",2005-07-23,2055111807,"546 West Green Old Freeway"
6352,5404,"Misty Mullins",2018-12-30,931887445,"54 North White Nobel Street"
6353,8900,"Ross Floyd",2016-10-24,741448024,"16 North Green Milton Road"
6354,9073,"Rachael Mercer",2007-01-14,NULL,"796 South White Second Drive"
6360,4497,"Roger Shea",2017-10-22,1450048600,"396 South Green Nobel Road"
6361,4448,"Caleb Ellison",2013-05-10,1516575645,"83 South Green Second Avenue"
6363,3065,"Terry Roman",2017-02-15,1331756943,"40 West Green Milton Way"
6365,3747,"Dylan Edwards",2014-10-04,NULL,"486 North White Milton Drive"
6367,4177,"Lora Beck",2006-12-26,862472866,NULL
6369,6776,"Shirley Gutierrez",2006-01-09,1135724437,"552 North Green Hague Parkway"
6371,5435,"Frances De Leon",2009-05-11,521870341,"42 West Green Nobel Road"
6372,6568,"Dawn Moss",NULL,1717578992,"22 South White Fabien St."
6373,8589,"Kristi Mullen",2014-07-30,NULL,"38 South Green Cowley Way"
6374,3759,"Rodney Morton",2005-04-10,1136797138,"44 South Green Nobel Way"
6375,6671,"Taryn Aguilar",2019-05-08,320708060,"543 West White Hague Freeway"
6377,7778,"Leo Dennis",2017-12-15,80870434,"983 South White Milton Blvd."
6378,6913,"Dennis Townsend",NULL,202369585,"775 South Rocky Cowley Avenue"
6378,7780,"Maureen Lewis",2004-01-24,1285776574,"501 South White First Blvd."
6384,3328,"Howard Randall",2016-02-18,902843160,NULL
6386,7191,NULL,2018-06-30,2003471752,"76 North Rocky First Parkway"
6388,1836,"Tammy Mc Gee",2016-01-29,757621159,"23 North Green Second Road"
6389,3227,"Stacy Cantu",2003-07-02,554614312,"665 West White Hague Street"
6392,3380,"Chris Horton",2005-12-04,1903280551,"50 South Green Hague Road"
6393,2882,"Rhonda Welch",2003-02-14,802708749,"77 South Green Hague Drive"
6393,3378,"Cary Donaldson",2018-07-04,1297554785,"55 North White Oak Blvd."
6393,5446,"Alexander Gonzales",2002-01-21,NULL,"26 North Green Clarendon Drive"
6396,2054,"Shonda Valencia",2017-03-27,418299377,"751 South Green Oak Freeway"
6401,4510,"Eduardo Mc Guire",2017-03-16,1654025368,"221 North Rocky Clarendon Drive"
6402,6380,"Blanca Leblanc",2014-11-30,2136511512,"582 East Green Oak Way"
6406,620,"Jeannette Galloway",2004-03-13,943617963,"223 West Rocky Nobel Parkway"
6407,422,"Kirsten Faulkner",2016-10-21,1895016184,"179 West White Milton Way"
6408,4915,"Margarita Ferrell",2001-04-08,1743826783,"450 South Green Second Way"
6410,9371,"Sammy Herring",2009-04-08,1048710204,"74 West Green Second Avenue"
6412,6561,"Kendall Proctor",2018-11-05,NULL,"752 North White Nobel Street"
6414,5775,"Alfredo Huff",NULL,NULL,"695 East Rocky Milton Road"
6416,7438,"Misty Montoya",NULL,1275711484,"430 North White Fabien St."
6419,4511,"Faith Short",NULL,1480865005,"874 West Rocky Hague Drive"
6421,7462,"Angelo Ramos",2019-03-04,NULL,"29 West Green Second Way"
6422,6799,NULL,2009-08-23,59890113,"84 West Rocky First Blvd."
6428,5077,"Shanna Harrison",2007-02-05,29318439,"70 South Rocky Nobel Drive"
6428,6438,"Clifton Petersen",2011-01-27,105356713,"44 East Rocky Nobel Way"
6428,8765,NULL,2009-04-10,NULL,"221 East Green Second Street"
6433,282,"Chris Ramsey",2008-11-11,1872130123,"71 South Green Clarendon Way"
6434,721,"Anitra Gilmore",2009-12-28,NULL,"45 North White Nobel Avenue"
6437,9663,"Amie Huff",2012-05-12,848054795,"61 North Rocky Nobel Road"
6440,107,"Neil Briggs",2009-11-27,1719313786,"556 South White First Parkway"
6441,2653,"Arlene Elliott",2004-04-27,1030162401,"75 West White Hague Boulevard"
6442,1379,"Dustin Hutchinson",2009-01-23,822603900,"32 South Green New St."
6443,5519,"Dean Levy",2009-03-25,193627634,"29 East White Fabien Street"
6449,731,"Karrie Bass",NULL,1050571884,NULL
6453,4889,"Shirley Frey",2007-04-03,1839287961,"626 North Green Old Blvd."
6460,8795,NULL,2009-11-24,NULL,"19 South Rocky Hague Drive"
6461,6836,"Andre Beard",2002-10-23,210034349,"18 West Green Clarendon Boulevard"
6462,1568,"Jennifer Edwards",2006-10-25,2127736794,"432 South Green Cowley Avenue"
6464,9680,"Gena Rosales",2005-01-06,813747581,"78 South Rocky Cowley Freeway"
6467,8338,"Cary Johns",2017-01-19,1365520230,"61 West Green Milton Road"
6476,635,NULL,2018-11-28,2029764755,"132 East Green Cowley Road"
6477,1297,"Charles Atkins",2016-08-21,26342854,"711 East Green Clarendon Road"
6477,3629,"Mandy Huber",2014-05-08,215421192,"492 South Rocky Second Road"
6478,1892,"Chasity Aguilar",2011-03-07,1849171398,NULL
6479,8258,"Rickey Castillo",NULL,1556215227,"99 North Green Hague Way"
6483,2455,"Anna Trujillo",2012-01-31,1829503477,"65 North Green Hague Boulevard"
6486,9140,"Gavin Chapman",2008-04-03,1927677104,"697 East Rocky First Road"
6489,3888,"Wayne Stanton",NULL,1536332545,"641 South Rocky Second Road"
