id,ticket_no,name,date_of_birth,age,address
6490,7156,"Salvador Daniel",2007-02-04,NULL,"84 North Green New St."
6495,5308,"Deanna Munoz",2008-09-19,2013380638,"61 North Green Old Road"
6496,628,"Ricky Rogers",2019-03-04,885123226,"47 West Green Fabien St."
6496,2392,"Irene Madden",2011-12-15,1126649881,"90 South Green First Freeway"
6496,9623,"Penny Bolton",2000-04-09,1551391347,"393 East White Old Way"
6500,2177,"Kristy Andersen",2005-08-09,819377367,"49 West Rocky Milton Drive"
6501,4863,"Damien Sampson",NULL,370032389,"61 East Green First Boulevard"
6502,7909,"Mason Young",2004-01-15,994425944,NULL
6504,625,"Jarrod Padilla",NULL,1438927365,"31 South White Second Avenue"
6505,2008,"Dale Walton",2004-03-19,330309295,"63 West Rocky Hague Blvd."
6506,2068,"Yolanda Frost",2008-08-12,1476452632,"73 East White Hague Way"
6510,7174,"Bethany Bennett",2008-11-28,115762061,"65 South Green Nobel Way"
6511,4446,"Lora Krause",2011-09-25,1395118832,"91 North White Nobel Way"
6512,552,"Shannon Farrell",2015-06-01,489710294,NULL
6514,5651,"Rita O'Neill",2004-06-25,1743373570,"613 North Rocky New Avenue"
6516,5271,"Dominic Sullivan",2011-04-01,2117182782,"788 South Green Milton Freeway"
6520,2652,"Bobbie Hickman",2002-08-19,1655657807,"47 North White Milton Drive"
6520,8625,"Willie Chan",2007-10-04,1378784269,"924 South Rocky Fabien Avenue"
6521,3490,"James Gross",2001-01-25,2074081045,"274 North White Cowley Drive"
6522,9479,"Cindy Kaufman",2016-09-01,1609625750,"99 West Rocky First Drive"
6525,5794,"Alexis Brooks",2018-09-02,338039221,"522 South Green Second Street"
6525,6074,"Cristina Rangel",2015-05-05,604675638,NULL
6525,6829,"Cassie Gates",2016-09-10,1309797696,NULL
6526,5065,"Guy Mcgrath",2002-05-02,1780390841,"744 South Green Oak Blvd."
6529,2047,"Samantha Daniels",2016-02-03,1058507885,"33 South White New Avenue"
6529,4787,"Sam Gates",2016-09-15,1597865665,"596 North Green New Parkway"
6530,2080,NULL,2008-02-20,1592249545,"201 North Green Second Way"
6530,3171,"Douglas Benjamin",2009-07-10,720746710,NULL
6531,1129,"Saul Carrillo",2009-05-05,143064376,"831 South Rocky Hague Drive"
6533,6996,"Marci Clayton",2017-07-22,1895942070,"267 South Green Milton Freeway"
6534,6312,"Tamika Pollard",2019-04-26,1928927117,"71 West Rocky Milton Drive"
6537,2018,"Elias Alexander",2004-04-08,902314018,"631 South Green Second Blvd."
6537,7622,"Tom Brady",2011-12-04,NULL,"14 South Green Oak Way"
6538,5398,"Lori Duncan",NULL,799307025,"78 West Green Fabien Drive"
6539,9625,"Blanca Moyer",2016-01-28,NULL,"864 North Rocky Hague Road"
6545,301,"Adrienne Anthony",2013-01-21,547010076,"875 North Green Hague Drive"
6545,2665,"Kurt Lindsey",2010-05-11,330037373,"83 South Green Second Street"
6546,9399,"Harry Brennan",NULL,894156696,"64 East Green Nobel Way"
6549,4075,"Colleen Proctor",2015-05-13,53286715,"737 South Green New St."
6551,8591,"Luke Rodgers",2007-11-07,463828871,"28 North Green New Boulevard"
6556,4872,"Faith Arellano",2015-07-19,2001577758,"475 South Rocky Cowley Freeway"
6568,4265,"Samuel Hughes",2012-01-06,29881572,"88 North Green Second Drive"
6573,9589,"Victoria Dickson",2006-01-14,919652991,"43 South Green Cowley Boulevard"
6575,3668,"Latanya Bean",2014-04-14,763282022,"75 East Green Milton Freeway"
6575,4866,"Benny Burton",2018-08-08,154107655,"46 West White Milton Street"
6575,5529,"Jose Mora",NULL,490447751,NULL
6575,7234,"Joey Charles",2017-02-09,861194597,"50 North Green Milton Road"
6579,5461,"Chasity Chavez",2002-01-19,90370324,"99 West White Oak Parkway"
6579,8158,NULL,2011-01-15,872264816,"73 North Rocky Milton Parkway"
6581,8,NULL,2005-01-26,596170218,"17 South Rocky First Road"
6582,318,"Felipe Anthony",2001-08-15,NULL,"39 West Green Hague Way"
6582,7077,"Ebony Bowen",2006-11-07,1712533693,"452 East Green Milton Blvd."
6583,4233,"Darryl Ayala",NULL,148819312,"755 North Green Cowley Road"
6583,8297,"Oliver Paul",2009-03-10,NULL,"83 North White Hague Way"
6587,9835,"Andre Henson",2007-08-09,NULL,"72 South Green Nobel Parkway"
6589,1556,"Oscar Arias",2005-12-14,1172914935,"320 West Green Hague Drive"
6591,1744,NULL,2011-05-18,715039177,"446 West Rocky First Boulevard"
6591,9658,"Hollie Preston",NULL,NULL,"738 South White Hague Street"
6592,2292,"Jasmine Krueger",2003-04-02,694824032,"300 West Green Milton Boulevard"
6592,7491,"Kenya Horn",2010-03-25,201095938,"89 North Green Hague Boulevard"
6596,2078,"Alice Velazquez",2004-07-18,1716279576,"111 South White Second St."
6596,6419,"Clinton Malone",2019-07-11,550066106,"84 East Green Fabien Way"
6603,3040,"Daryl Cervantes",2010-07-08,1413767341,"412 South White First Boulevard"
6603,4274,"Sonya Barnett",2002-05-07,899077547,"72 East White Clarendon Way"
6603,5915,"Tyson Cantrell",2003-10-07,1499924824,"22 East Green Nobel Avenue"
6603,6170,"Vincent Berg",2004-03-13,NULL,"78 South Rocky Hague Drive"
6604,9304,"Iris Rowe",2014-12-25,1951293701,NULL
6606,515,"Preston James",2001-01-20,1887453250,"746 West Rocky Second Parkway"
6609,9919,"Jocelyn Washington",2003-10-28,1878046347,"48 West Green Nobel Drive"
6611,1536,"Alberto Mueller",2012-08-14,NULL,"72 West White New Street"
6611,7780,"Heath Gentry",2014-01-09,1846734504,NULL
6611,8053,"Terri Adams",2009-03-01,2094808832,"343 East Rocky Second Road"
6613,2095,"Alvin Diaz",2001-12-14,NULL,"307 North Rocky Second Road"
6614,236,"Sandra Fuller",2004-06-04,1685658076,"601 East Green Second Freeway"
6615,949,NULL,2018-12-11,2066117162,"488 North Rocky Second Parkway"
6618,359,"Juanita Higgins",2011-08-15,1140336242,"255 North Green Milton Boulevard"
6619,8243,"Corey Rollins",2013-11-27,NULL,"136 West Rocky Second Freeway"
6624,2660,"Moses Flowers",2013-07-18,2062254350,"57 North Green Hague Avenue"
6624,9110,"Byron Boone",2010-11-07,744779427,"24 South White Second Drive"
6629,2425,"Trenton Small",2009-01-25,NULL,"635 West Green Fabien Freeway"
6630,5555,"Dale Kirby",2004-08-01,303121778,"969 South White Milton Way"
6631,1758,"Marilyn Winters",2001-06-08,1739990847,"23 East Green New Road"
6636,4101,"Lakeisha Montes",2001-05-05,610849826,NULL
6646,9844,"Vicki Ward",2007-01-20,2010256745,"77 South Green Hague Blvd."
6649,1709,"Nora Sampson",2013-11-07,738040829,"76 South Green Second Boulevard"
6651,4006,"Devin Reilly",2000-08-25,1365914385,"84 North Rocky Cowley St."
6659,6962,"Caleb Erickson",2013-04-06,557921031,"516 South Green First Way"
6667,5473,"Brady Dodson",2001-01-17,225477049,"90 North Green Second Blvd."
6668,3737,NULL,2016-06-10,263098251,"598 North Green Fabien Way"
6668,9473,"Marla Black",NULL,NULL,"77 West Green Nobel Street"
6669,181,"Nicolas Odom",2011-04-07,1196868646,"883 North White First Parkway"
6670,6020,NULL,2003-12-12,1436712572,"453 South White First Drive"
6670,7091,"Dale Bauer",2010-11-11,1068766347,"82 West White Second St."
6671,4288,"Russell Lester",2012-11-10,90519050,"45 West White Second Drive"
6671,5258,"Grant Gentry",NULL,514844723,"44 South White First Road"
6674,297,"Darlene Henry",2019-11-08,1912281502,"745 South Rocky Hague Drive"
6676,1848,"Marcos Daugherty",2005-03-03,529101543,NULL
6683,6996,"Tyler Bautista",NULL,1456852771,"185 North White Second Freeway"
6686,2658,"Elena Munoz",2008-12-10,1126811478,"64 West Green Fabien Street"
6686,3198,"Israel Gillespie",2005-02-18,1681464469,"252 East Rocky Nobel Parkway"
6687,3534,NULL,2001-08-27,1378552947,"74 South Green Hague St."
6688,1727,"Jeanette Chung",2000-12-01,1845610959,"75 North Rocky First Blvd."
6688,2713,"Richard Cochran",2017-09-25,616681519,"676 North Green Milton Drive"
6688,6698,"Bryant Hebert",2002-08-25,1469728982,"83 North Green Milton Way"
6689,6588,"Gilberto Weber",2003-02-22,1547270102,"646 South Rocky Hague Parkway"
6690,8868,"Stacy Gamble",2011-09-16,1696040410,"85 South White Second Street"
6691,235,"Mindy Lucas",2005-11-17,806239115,"23 South White Oak Parkway"
6692,9020,"Esteban Dalton",2019-05-02,1541266807,"48 South White Old Blvd."
6694,4278,"Mandy Reid",2008-11-05,187635442,"474 North Green Nobel Avenue"
6696,6616,"Jana Bell",2019-05-12,1880801122,"92 East Green Milton Parkway"
6700,2908,"Kelvin Ryan",2018-10-22,242962476,"556 North Rocky First Street"
6701,4452,"Damian Patterson",2005-07-21,NULL,"92 North Rocky First Street"
6703,4634,"Andres Woodward",2009-06-08,NULL,"737 North White Milton Boulevard"
6709,5909,"Dante Olson",2002-04-02,41377512,"64 West Green Oak Parkway"
6710,5723,NULL,2008-04-11,1096399684,NULL
6711,7051,"Craig Wells",2017-12-27,1453298028,"634 West Green Hague Freeway"
6712,5268,NULL,2013-01-23,839502679,"916 South Green Cowley Avenue"
6713,8633,"Corey Lynch",2017-12-13,1249212953,"31 North White Hague Blvd."
6714,6599,NULL,2001-12-16,1266429491,"134 North Rocky Cowley Drive"
6720,438,"Rachel Henry",2006-03-16,427863152,"32 West White Second St."
6720,2503,"Earnest Beasley",2008-04-17,1627950090,"911 South Rocky New Drive"
6720,8330,"Roberta Mccann",2007-05-26,1950312049,"729 North Rocky Clarendon Street"
6721,5834,NULL,2002-09-30,967088502,"726 South White New Road"
6721,8099,"Sidney Mcclain",2003-05-21,2045215521,"54 West Rocky Second Drive"
6723,1903,"Jesse Vasquez",NULL,2013003625,"179 South Rocky Second Road"
6727,994,"Clint Mitchell",2018-06-20,1977581677,"613 North Green Second Freeway"
6727,7078,"Keisha Lara",2015-07-18,1839485408,"496 South Rocky Milton Way"
6730,7309,"Latoya Spencer",2011-04-01,1948991452,"24 South Green Hague Road"
6732,1594,"Terrell Calderon",2018-07-11,318109936,"478 South Rocky New Street"
6734,7390,"Dorothy Tanner",2001-05-04,2092451162,"207 West White New Parkway"
6739,1369,"Crystal Griffin",2014-11-02,NULL,"61 South Green Fabien Drive"
6739,8071,NULL,2000-09-26,1945617256,"324 West Green Second Way"
6740,6441,"Melisa Wheeler",2000-08-05,833346351,"46 West Rocky New Way"
6740,8012,"Darin Hull",2001-11-19,670604279,"38 West Green Clarendon Way"
6742,4162,NULL,2014-06-07,1701630078,NULL
6742,7638,"Mathew Drake",NULL,1111390674,"783 South Rocky Fabien Avenue"
6744,2809,"Leon Steele",NULL,1918155867,"760 East Green Fabien Boulevard"
6744,4433,"Christi Estes",2019-05-07,346071680,"49 North White Fabien Avenue"
6745,3476,"Candice Pacheco",NULL,1863032905,"86 East Rocky First Street"
6746,9721,"Kelley Woodward",2014-12-13,1707623521,"291 West Green Milton Way"
6749,5879,NULL,2019-01-05,133728058,"363 North Green Second Freeway"
6751,4166,"Michael Holloway",NULL,1783274190,"576 North White Second Road"
6755,744,"Ramona Daniels",2012-09-27,253154224,"61 West Green Second Road"
6757,6375,NULL,2019-03-01,591819109,"523 West Green Oak Road"
6766,8457,"Alex Lyons",2017-10-07,1251995926,NULL
6768,3351,"Lonnie Reese",2005-12-12,864835627,"13 North Green Second Road"
6770,7440,"Jerome Evans",NULL,881441175,"422 North White Milton Drive"
6770,8356,"Warren Richard",2006-10-02,2142733748,"114 South Green Milton Parkway"
6771,2679,"Bobby Mayo",2006-03-01,441834676,"342 East Green Fabien Street"
6775,4871,"Anthony Martin",NULL,1225068592,"53 North Green Second Road"
6782,2751,"Mickey Snyder",2011-03-02,964389720,"744 South Green New Freeway"
6782,5691,"Tim Glenn",2001-04-29,1123837301,"639 South White Hague Way"
6785,5772,"Ann Lowe",2011-09-15,581144195,"49 South Rocky Fabien Freeway"
6786,1967,"Raul Love",2010-05-30,1259409233,NULL
6786,8789,"Darnell Moran",2018-11-12,672033493,"642 North Green Clarendon Road"
6800,8437,"Jordan Gibbs",2009-03-19,1181777460,"21 North Green Fabien Drive"
6803,13,"Kellie Davenport",2016-12-24,1158526306,"385 North White Hague Drive"
6808,1562,"Robert Guerra",2017-07-14,1404481502,"84 East Green Milton Avenue"
6810,1103,"Katherine Little",2008-03-12,1369955065,"27 South White Cowley Drive"
6814,3357,"Quentin Mitchell",NULL,1439755704,NULL
6816,2941,"Travis Patel",2014-08-11,971355901,"57 North Rocky Hague Road"
6817,5490,"Billie Sanford",2010-10-10,1403425762,"311 North White Old Road"
6818,2841,"Rick Spence",2019-05-04,563399304,"555 North Green Hague Freeway"
6818,2921,"Dorothy Odom",2006-05-30,1821447106,"51 South Green Milton St."
6819,9159,"Jeffrey Richard",NULL,1645840888,"70 South Green Milton Freeway"
6828,7443,"Chad Blackwell",2010-09-26,1118962626,"622 North Green Milton Drive"
6828,7747,"Rafael Johnston",2003-02-18,398610486,"871 North White New Drive"
6829,7970,"Javier Baird",2011-02-02,629942478,"334 North Green First Drive"
6832,2778,"Darius Reese",2014-02-23,238517901,"533 South Green Nobel Drive"
6832,4698,"Dylan Lloyd",2015-05-17,NULL,"75 East Green Clarendon Freeway"
6834,9796,"Abel Stephenson",2015-05-29,1591391806,NULL
6836,1773,"Marisa Dudley",2004-08-18,1470392698,"33 North Rocky Second Freeway"
6836,2465,"Tonia Yoder",2010-05-16,350461914,"27 East Green Milton Freeway"
6838,3691,"Derek Mills",2002-03-11,1206401873,"444 East White Second Drive"
6839,5899,NULL,2009-06-07,95943206,NULL
6843,421,"Clarissa Lynch",2003-09-15,1816622082,"833 North Green Hague St."
6847,9499,"Scottie Owen",2000-09-11,NULL,"617 South Green Old Parkway"
6849,384,"Jon Wise",2016-08-11,433525975,"35 North Green Oak Blvd."
6850,3160,"Clayton Kerr",NULL,808624983,"724 East Green Fabien Street"
6851,1611,"Jenny Pacheco",2012-09-30,1735123305,NULL
6851,7867,"Shad Lloyd",2014-02-21,1577909920,"521 North Rocky Hague Parkway"
6851,8541,"Frankie Blackburn",2000-04-30,640231492,"60 East Green Second Parkway"
6852,6106,"Betsy Weber",2011-02-21,318304442,"24 South Rocky Fabien Parkway"
6853,7434,"Leon Peters",2013-06-14,543192302,"962 West Green Milton Road"
6853,8523,NULL,2014-01-19,653546485,"37 North Rocky Milton Street"
6854,3720,"Jay Edwards",2016-03-12,1831119979,"84 West Rocky First Street"
6858,8793,NULL,2004-12-22,1412873036,"570 West Rocky Hague Road"
6858,9460,"Monica Perez",2015-10-25,NULL,"94 East Green First Road"
6864,4503,"Lonnie Mathis",2007-05-06,NULL,"443 East Rocky Second Road"
6873,1199,"Melissa Mcclain",2009-01-01,2068491576,"865 West Green Nobel Boulevard"
6874,4724,"Autumn Mc Cormick",2003-02-25,1525842574,"74 North Green Milton Parkway"
6874,7069,"Gerald Baird",2011-08-28,1746307309,"611 South Rocky Nobel St."
6875,84,"Wanda Flynn",NULL,1226981217,"142 West White Milton Blvd."
6878,7804,"Samuel Mooney",2011-06-19,157354940,"79 North Green Oak Road"
6878,9678,"Vernon Rodgers",NULL,774137726,"58 South Green Milton Way"
6882,2050,"Tracie Strong",NULL,162785423,"296 North White Second Drive"
6882,3043,"Chasity Mc Neil",2007-02-16,256636012,"13 South Rocky Nobel Drive"
6891,6545,"Teri Hodge",2015-12-06,695079448,"35 South White Clarendon Way"
6891,9096,"Greg Sanchez",2006-10-06,141835274,"67 South Green Nobel St."
6893,3081,"Alice Ewing",NULL,761980678,"21 South Green Second Drive"
6898,8645,"Kelley Huynh",2006-05-31,720234895,"18 South Green Oak Freeway"
6900,5579,"Benny James",2007-03-02,1765339203,"282 West Green Hague St."
6907,6525,"Claude Lynch",2000-05-27,1759693936,"177 South White Milton Road"
6908,1533,"Danielle Griffin",2011-10-18,232726196,"75 North Green Cowley Drive"
6910,9990,"Sheri Gray",2015-12-02,1747945136,"348 West Rocky Hague Parkway"
6912,9377,"Garrett Higgins",2016-12-23,1653040988,"47 North Rocky New Road"
6915,6040,NULL,2000-09-01,1111070681,"35 North Green Hague Road"
6917,6552,"Kenny Barajas",2001-09-12,567143927,"267 North Rocky Hague Avenue"
6919,2801,"Cassie Atkinson",NULL,1391438556,NULL
6920,2414,"Julia Mendoza",2014-12-09,NULL,"15 North White Cowley Drive"
6920,4598,"Leigh Osborne",2019-09-30,598148452,"391 South Green New Avenue"
6927,6512,"Roland Mendez",2007-06-06,225599637,"50 East Green Hague Parkway"
6930,80,"Daniel Sampson",2015-07-18,1161078680,"875 West White Milton Parkway"
6932,6991,"Jeffrey Berger",2006-05-28,1244479525,"120 North Green Cowley Boulevard"
6934,8760,NULL,NULL,1030032035,"734 East Rocky Milton Blvd."
6936,1303,"Steve Cordova",2004-12-22,NULL,"611 North Rocky Hague Drive"
6938,7238,"Keith Malone",2007-03-12,428306353,"64 West Green Milton Boulevard"
6939,2251,"Grace Arnold",NULL,455079925,"41 East Green Second Road"
6940,7108,"Mike Finley",2016-03-22,1768772963,"21 South Green Hague Road"
6941,9003,NULL,2017-10-13,1155286073,"534 East White First Freeway"
6943,9872,"Claude Avila",2006-05-18,119011107,"603 North White Second Freeway"
6944,4818,"Brad Cross",2004-05-16,NULL,"73 South Green Second Avenue"
6948,5560,"Tanya Chan",2013-08-10,425378520,"48 North Rocky First Road"
6954,451,"Rosa Stark",2014-11-13,1744611936,"27 East White Second Way"
6955,2992,"Natasha Randall",2016-05-24,333186382,NULL
6959,516,"Edith Walter",2000-01-11,826590232,"423 North Rocky Milton Way"
6961,2560,"Jack Salazar",NULL,1838368386,"30 East Green Second Road"
6961,6234,"Joann Stanton",2011-08-22,2000389838,"61 South White Second Freeway"
6963,5541,"Luz Bass",2002-10-07,1917884299,"565 South White Oak Road"
6964,3539,"Vicki Bates",2003-12-17,1089101317,"35 South White Cowley Street"
6964,3698,"Lakeisha Blair",2018-03-16,798548710,"637 East Green Hague Road"
6968,4876,"Alexander Robinson",2005-08-23,1576521935,"892 North Green Nobel Freeway"
6969,5150,"Gerardo Cabrera",2016-04-25,1678415184,NULL
6969,8913,"Judith Christian",2006-01-10,NULL,"83 South Green Milton Way"
6970,2063,"Darin Charles",NULL,583585742,"676 South Green Second Avenue"
6970,6950,"Bethany Pittman",2008-07-06,1345876717,"717 West White Hague Avenue"
6971,4243,NULL,2007-02-26,1166534941,"57 South Rocky Hague Way"
6971,6092,"Manuel Stuart",NULL,192193214,"846 North Green First Road"
6972,154,"Devon Clayton",2001-07-28,2103918408,"36 West Green Milton Way"
6974,4666,NULL,2007-11-23,966940566,"460 West White Milton Street"
6975,3491,"Annette Foster",2004-09-18,1907475182,NULL
6977,7706,"Chris Holden",2007-03-05,NULL,"563 East Rocky Hague Blvd."
6979,6589,"Chester Wells",NULL,1486989901,NULL
6982,5464,"Shelly Goodman",2011-01-10,1183832114,"872 North Green Oak Freeway"
6983,6589,"Hector Dickson",NULL,7260017,"54 North Green Second Blvd."
6984,8083,NULL,NULL,1233130978,NULL
6988,3946,"Deanna Rubio",2017-10-18,604869432,NULL
6989,3972,"Sarah Huerta",2008-11-12,1804305905,"46 South Green Second Road"
6990,1781,"Mandi Church",2005-12-17,1031313272,"69 North Green Hague Boulevard"
6992,9550,"Jeanette Allen",2005-09-07,2104357928,"339 North Green Milton Parkway"
6993,7717,"Allan Dickerson",2018-05-06,262490756,"254 South Green Fabien Boulevard"
